,title,text
0,在原元方_1,"ふるとしに春たちける日よめる
としのうちに春はきにけりひととせをこぞとやいはむことしとやいはむ"
1,紀貫之_2,"はるたちける日よめる
袖ひちてむすびし水のこほれるを春立つけふの風やとくらむ"
2,よみ人しらず_3,"題しらず
春霞たてるやいづこみよしののよしのの山に雪はふりつつ"
3,_4,"二条のきさきのはるのはじめの御うた
雪の内に春はきにけりうぐひすのこほれる涙今やとくらむ"
4,よみ人しらず_5,"題しらず
梅がえにきゐるうぐひすはるかけてなけどもいまだ雪はふりつつ"
5,素性法師_6,"雪の木にふりかかれるをよめる
春立てば花とや見らむ白雪のかかれる枝にうぐひすぞなく"
6,よみ人しらず_7,"題しらず
心ざしふかくそめてし折りければきえあへぬ雪の花と見ゆらむ"
7,文屋やすひで_8,"二条のきさきのとう宮のみやすんどころときこえけ   
る時、正月三日おまへにめして、おほせごとあるあひだに、日はてりながら雪のかしら   
にふりかかりけるをよませ給ひける"
8,きのつらゆき_9,"ゆきのふりけるをよめる
霞たちこのめもはるの雪ふれば花なきさとも花ぞちりける"
9,ふぢはらのことなほ_10,"春のはじめによめる
はるやとき花やおそきとききわかむ鶯だにもなかずもあるかな"
10,みぶのただみね_11,"はるのはじめのうた
春きぬと人はいへどもうぐひすのなかぬかぎりはあらじとぞ思ふ"
11,源まさずみ_12,"寛平御時きさいの宮のうたあはせのうた
谷風にとくるこほりのひまごとにうちいづる浪や春のはつ花"
12,紀とものり_13,花のかを風のたよりにたぐへてぞ鶯さそふしるべにはやる
13,大江千里_14,うぐひすの谷よりいづるこゑなくは春くることをたれかしらまし
14,在原棟梁_15,春たてど花もにほはぬ山ざとはものうかるねに鶯ぞなく
15,よみ人しらず_16,"題しらず
野辺ちかくいへゐしせればうぐひすのなくなるこゑはあさなあさなきく"
16,_17,かすがのはけふはなやきそわか草のつまもこもれり我もこもれり
17,_18,かすがののとぶひののもりいでて見よ今いくかありてわかなつみてむ
18,_19,み山には松の雪だにきえなくに宮こはのべのわかなつみけり
19,_20,梓弓おしてはるさめけふふりぬあすさへふらばわかなつみてむ
20,_21,"仁和のみかどみこにおましましける時に、人にわか   
なたまひける御うた"
21,つらゆき_22,哥たてまつれとおほせられし時よみてたてまつれる
22,在原行平朝臣_23,"題しらず
はるのきるかすみの衣ぬきをうすみ山風にこそみだるべらなれ"
23,源むねゆきの朝臣_24,"寛平御時きさいの宮の哥合によめる
ときはなる松のみどりも春くれば今ひとしほの色まさりけり"
24,つらゆき_25,"哥たてまつれとおほせられし時によみてたてまつれ   
る"
25,_26,あをやぎのいとよりかくる春しもぞみだれて花のほころびにける
26,僧正遍昭_27,"西大寺のほとりの柳をよめる
あさみどりいとよりかけてしらつゆをたまにもぬける春の柳か"
27,よみ人しらず_28,"題しらず
ももちどりさへづる春は物ごとにあらたまれども我ぞふり行く"
28,_29,をちこちのたづきもしらぬ山なかにおぼつかなくもよぶこどりかな
29,凡河内みつね_30,"かりのこゑをききてこしへまかりにける人を思ひて   
よめる"
30,伊勢_31,"帰雁をよめる
はるがすみたつを見すててゆくかりは花なきさとにすみやならへる"
31,よみ人しらず_32,"題しらず
折りつれば袖こそにほへ梅花有りとやここにうぐひすのなく"
32,_33,色よりもかこそあはれとおもほゆれたが袖ふれしやどの梅ぞも
33,_34,やどちかく梅の花うゑじあぢきなくまつ人のかにあやまたれけり
34,_35,梅花たちよるばかりありしより人のとがむるかにぞしみぬる
35,東三条の左のおほいまうちぎみ_36,"むめの花ををりてよめる
鶯の笠にぬふといふ梅花折りてかざさむおいかくるやと"
36,素性法師_37,"題しらず
よそにのみあはれとぞ見し梅花あかぬいろかは折りてなりけり"
37,とものり_38,"むめの花ををりて人におくりける
君ならで誰にか見せむ梅花色をもかをもしる人ぞしる"
38,つらゆき_39,"くらぶ山にてよめる
梅花にほふ春べはくらぶ山やみにこゆれどしるくぞ有りける"
39,みつね_40,"月夜に梅花ををりてと人のいひければ、をるとてよ   
める"
40,_41,"はるのよ梅花をよめる
春の夜のやみはあやなし梅花色こそ見えねかやはかくるる"
41,つらゆき_42,"はつせにまうづるごとにやどりける人の家に、ひさ   
しくやどらで、ほどへてのちにいたれりければ、かの家のあるじ、かくさだかになむや   
どりはあるといひいだして侍りければ、そこにたてりけるむめの花ををりてよめる"
42,伊勢_43,"水のほとりに梅花さけりけるをよめる
春ごとにながるる河を花と見てをられぬ水に袖やぬれなむ"
43,_44,年をへて花のかがみとなる水はちりかかるをやくもるといふらむ
44,つらゆき_45,"家にありける梅花のちりけるをよめる
くるとあくとめかれぬものを梅花いつの人まにうつろひぬらむ"
45,よみ人しらず_46,"寛平御時きさいの宮の哥合のうた
梅がかをそでにうつしてとどめてば春はすぐともかたみならまし"
46,素性法師_47,ちると見てあるべきものを梅花うたてにほひのそでにとまれる
47,よみ人しらず_48,"題しらず
ちりぬともかをだにのこせ梅花こひしき時のおもひいでにせむ"
48,つらゆき_49,"人の家にうゑたりけるさくらの花さきはじめたりけ   
るを見てよめる"
49,よみ人しらず_50,"題しらず
山たかみ人もすさめぬさくら花いたくなわびそ我見はやさむ"
50,_51,やまざくらわが見にくれば春霞峯にもをにもたちかくしつつ
51,さきのおほきおほいまうちぎみ_52,"そめどののきさきのおまへに花がめにさくらの花を   
ささせ給へるを見てよめる"
52,在原業平朝臣_53,"なぎさの院にてさくらを見てよめる
世中にたえてさくらのなかりせば春の心はのどけからまし"
53,よみ人しらず_54,"題しらず
いしばしるたきなくもがな桜花たをりてもこむ見ぬ人のため"
54,そせい法し_55,"山のさくらを見てよめる
見てのみや人にかたらむさくら花てごとにをりていへづとにせむ"
55,_56,"花ざかりに京を見やりてよめる
みわたせば柳桜をこきまぜて宮こぞ春の錦なりける"
56,きのとものり_57,"さくらの花のもとにて年のおいぬることをなげきて   
よめる"
57,つらゆき_58,"をれるさくらをよめる
たれしかもとめてをりつる春霞たちかくすらむ山のさくらを"
58,_59,"哥たてまつれとおほせられし時によみてたてまつれ   
る"
59,とものり_60,"寛平御時きさいの宮の哥合のうた
み吉野の山べにさけるさくら花雪かとのみぞあやまたれける"
60,伊勢_61,"やよひにうるふ月ありける年よみける
さくら花春くははれる年だにも人の心にあかれやはせぬ"
61,よみ人しらず_62,"さくらの花のさかりに、ひさしくとはざりける人の   
きたりける時によみける"
62,なりひらの朝臣_63,"返し
けふこずはあすは雪とぞふりなましきえずはありとも花と見ましや"
63,よみ人しらず_64,"題しらず
ちりぬればこふれどしるしなき物をけふこそさくらをらばをりてめ"
64,_65,をりとらばをしげにもあるか桜花いざやどかりてちるまでは見む
65,きのありとも_66,さくらいろに衣はふかくそめてきむ花のちりなむのちのかたみに
66,みつね_67,"さくらの花のさけりけるを見にまうできたりける人   
によみておくりける"
67,伊勢_68,"亭子院哥合の時よめる
見る人もなき山ざとのさくら花ほかのちりなむのちぞさかまし"
68,よみ人しらず_69,"題しらず
春霞たなびく山のさくら花うつろはむとや色かはりゆく"
69,_70,まてといふにちらでしとまる物ならばなにを桜に思ひまさまし
70,_71,のこりなくちるぞめでたき桜花ありて世中はてのうければ
71,_72,このさとにたびねしぬべしさくら花ちりのまがひにいへぢわすれて
72,_73,空蝉の世にもにたるか花ざくらさくと見しまにかつちりにけり
73,これたかのみこ_74,"僧正遍昭によみておくりける
さくら花ちらばちらなむちらずとてふるさと人のきても見なくに"
74,そうく法師_75,"雲林院にてさくらの花のちりけるを見てよめる
桜ちる花の所は春ながら雪ぞふりつつきえがてにする"
75,そせい法し_76,"さくらの花のちり侍りけるを見てよみける
花ちらす風のやどりはたれかしる我にをしへよ行きてうらみむ"
76,そうく法し_77,"うりむゐんにてさくらの花をよめる
いざさくら我もちりなむひとさかりありなば人にうきめ見えなむ"
77,つらゆき_78,"あひしれりける人のまうできてかへりにけるのちに   
よみて花にさしてつかはしける"
78,_79,"山のさくらを見てよめる
春霞なにかくすらむ桜花ちるまをだにも見るべき物を"
79,藤原よるかの朝臣_80,"心地そこなひてわづらひける時に、風にあたらじと   
ておろしこめてのみ侍りけるあひだに、をれるさくらのちりがたになれりけるを見てよ   
める"
80,すがのの高世_81,"東宮雅院にてさくらの花のみかは水にちりてながれ   
けるを見てよめる"
81,つらゆき_82,"さくらの花のちりけるをよみける
ごとならばさかずやはあらぬさくら花見る我さへにしづ心なし"
82,_83,"さくらのごととくちる物はなしと人のいひければよ   
める"
83,きのとものり_84,"桜の花のちるをよめる
久方のひかりのどけき春の日にしづ心なく花のちるらむ"
84,ふぢはらのよしかぜ_85,"春宮のたちはきのぢんにてさくらの花のちるをよめ   
る"
85,凡河内みつね_86,"さくらのちるをよめる
雪とのみふるだにあるをさくら花いかにちれとか風の吹くらむ"
86,つらゆき_87,"ひえにのぼりてかへりまうできてよめる
山たかみみつつわがこしさくら花風は心にまかすべらなり"
87,大伴くろぬし_88,"題しらず
春雨のふるは涙かさくら花ちるををしまぬ人しなければ"
88,つらゆき_89,"亭子院哥合哥
さくら花ちりぬる風のなごりには水なきそらに浪ぞたちける"
89,_90,"ならのみかどの御うた
ふるさととなりにしならのみやこにも色はかはらず花はさきけり"
90,よしみねのむねさだ_91,"はるのうたとてよめる
花の色はかすみにこめて見せずともかをだにぬすめ春の山かぜ"
91,そせい法し_92,"寛平御時きさいの宮の哥合のうた
はなの木も今はほりうゑじ春たてばうつろふ色に人ならひけり"
92,よみ人しらず_93,"題しらず
春の色のいたりいたらぬさとはあらじさけるさかざる花の見ゆらむ"
93,つらゆき_94,"はるのうたとてよめる
みわ山をしかもかくすか春霞人にしられぬ花やさくらむ"
94,そせい_95,"うりむゐんのみこのもとに、花見にきた山のほとり   
にまかれりける時によめる"
95,_96,"はるのうたとてよめる
いつまでか野辺に心のあくがれむ花しちらずは千世もへぬべし"
96,よみ人しらず_97,"題しらず
春ごとに花のさかりはありなめどあひ見む事はいのちなりけり"
97,_98,花のごと世のつねならばすぐしてし昔は又もかへりきなまし
98,_99,吹く風にあつらへつくる物ならばこのひともとはよぎよといはまし
99,_100,まつ人もこぬものゆゑにうぐひすのなきつる花ををりてけるかな
100,藤原おきかぜ_101,"寛平御時きさいの宮のうたあはせのうた
さく花は千くさながらにあだなれどたれかははるをうらみはてたる"
101,_102,春霞色のちくさに見えつるはたなびく山の花のかげかも
102,ありはらのもとかた_103,霞立つ春の山べはとほけれど吹きくる風は花のかぞする
103,みつね_104,"うつろへる花を見てよめる
花見れば心さへにぞうつりけるいろにはいでじ人もこそしれ"
104,よみ人しらず_105,"題しらず
鶯のなくのべごとにきて見ればうつろふ花に風ぞふきける"
105,_106,吹く風をなきてうらみよ鶯は我やは花に手だにふれたる
106,典侍洽子朝臣_107,ちる花のなくにしとまる物ならば我鶯におとらましやは
107,藤原のちかげ_108,"仁和の中将のみやすん所の家に哥合せむとてしける   
時によみける"
108,そせい_109,"うぐひすのなくをよめる
こづたへばおのがはかぜにちる花をたれにおほせてここらなくらむ"
109,みつね_110,"鶯の花の木にてなくをよめる
しるしなきねをもなくかなうぐひすのことしのみちる花ならなくに"
110,よみ人しらず_111,"題しらず
こまなめていざ見にゆかむふるさとは雪とのみこそ花はちるらめ"
111,_112,ちる花をなにかうらみむ世中にわが身もともにあらむ物かは
112,小野小町_113,花の色はうつりにけりないたづらにわが身世にふるながめせしまに
113,そせい_114,"仁和の中将のみやすん所の家に哥合せむとしける時   
によめる"
114,つらゆき_115,"しがの山ごえに女のおほくあへりけるに、よみてつ   
かはしける"
115,_116,"寛平御時きさいの宮の哥合のうた
春ののにわかなつまむとこしものをちりかふ花にみちはまどひぬ"
116,_117,"山でらにまうでたりけるによめる
やどりして春の山辺にねたる夜は夢の内にも花ぞちりける"
117,_118,"寛平御時きさいの宮の哥合のうた
吹く風と谷の水としなかりせばみ山がくれの花を見ましや"
118,僧正遍昭_119,"しがよりかへりけるをうなどもの花山にいりて   
ふぢの花のもとにたちよりてかへりけるに、よみておくりける"
119,みつね_120,"家にふぢの花のさけりけるを、人のたちとまりて見   
けるをよめる"
120,よみ人しらず_121,"題しらず
今もかもさきにほふらむ橘のこじまのさきの山吹の花"
121,_122,春雨ににほへる色もあかなくにかさへなつかし山吹の花
122,_123,山ぶきはあやななさきそ花見むとうゑけむ君がこよひこなくに
123,つらゆき_124,よしの河のほとりに山ぶきのさけりけるをよめる
124,よみ人しらず_125,"題しらず
かはづなくゐでの山吹ちりにけり花のさかりにあはまし物を"
125,そせい_126,"春の哥とてよめる
おもふどち春の山辺にうちむれてそこともいはぬたびねしてしか"
126,みつね_127,"はるのとくすぐるをよめる
あづさゆみ春たちしより年月のいるがごとくもおもほゆるかな"
127,つらゆき_128,"やよひにうぐひすのこゑのひさしうきこえざりける   
をよめる"
128,ふかやぶ_129,"やよひのつごもりがたに山をこえけるに、山河より   
花のながれけるをよめる"
129,もとかた_130,"はるををしみてよめる
をしめどもとどまらなくに春霞かへる道にしたちぬとおもへば"
130,おきかぜ_131,"寛平御時きさいの宮の哥合のうた
こゑたえずなけやうぐひすひととせにふたたびとだにくべき春かは"
131,みつね_132,"やよひのつごもりの日、花つみよりかへりける女   
どもを見てよめる"
132,なりひらの朝臣_133,"やよひのつごもりの日あめのふりけるに、ふぢの花   
ををりて人につかはしける"
133,みつね_134,"亭子院の哥合のはるのはてのうた
けふのみと春をおもはぬ時だにも立つことやすき花のかげかは"
134,よみ人しらず_135,"題しらず
わがやどの池の藤波さきにけり山郭公いつかきなかむ"
135,紀としさだ_136,"う月にさけるさくらを見てよめる
あはれてふ事をあまたにやらじとや春におくれてひとりさくらむ"
136,よみ人しらず_137,"題しらず
さ月まつ山郭公うちはぶき今もなかなむこぞのふるごゑ"
137,伊勢_138,五月こばなきもふりなむ郭公まだしきほどのこゑをきかばや
138,よみ人しらず_139,さつきまつ花橘のかをかげば昔の人の袖のかぞする
139,_140,いつのまにさ月きぬらむあしひきの山郭公今ぞなくなる
140,_141,けさきなきいまだたびなる郭公花たちばなにやどはからなむ
141,きのとものり_142,おとは山をこえける時に郭公のなくをききてよめる
142,そせい_143,"郭公のはじめてなきけるをききてよめる
郭公はつこゑきけばあぢきなくぬしさだまらぬこひせらるはた"
143,_144,"ならのいその神でらにて郭公のなくをよめる
いその神ふるき宮この郭公声ばかりこそむかしなりけれ"
144,よみ人しらず_145,"題しらず
夏山になく郭公心あらば物思ふ我に声なきかせそ"
145,_146,郭公なくこゑきけばわかれにしふるさとさへぞこひしかりける
146,_147,ほととぎすながなくさとのあまたあれば猶うとまれぬ思ふ物から
147,_148,思ひいづるときはの山の郭公唐紅のふりいでてぞなく
148,_149,声はして涙は見えぬ郭公わが衣手のひつをからなむ
149,_150,あしひきの山郭公をりはへてたれかまさるとねをのみぞなく
150,_151,今さらに山へかへるな郭公こゑのかぎりはわがやどになけ
151,みくにのまち_152,やよやまて山郭公事づてむ我世中にすみわびぬとよ
152,紀とものり_153,"寛平御時きさいの宮の哥合のうた
五月雨に物思ひをれば郭公夜ふかくなきていづちゆくらむ"
153,_154,夜やくらき道やまどへるほととぎすわがやどをしもすぎがてになく
154,大江千里_155,やどりせし花橘もかれなくになどほととぎすこゑたえぬらむ
155,きのつらゆき_156,夏の夜のふすかとすれば郭公なくひとこゑにあくるしののめ
156,みぶのただみね_157,くるるかと見ればあけぬるなつのよをあかずとやなく山郭公
157,紀秋岑_158,夏山にこひしき人やいりにけむ声ふりたててなく郭公
158,よみ人しらず_159,"題しらず
こぞの夏なきふるしてし郭公それかあらぬかこゑのかはらぬ"
159,つらゆき_160,"郭公のなくをききてよめる
五月雨のそらもとどろに郭公なにをうしとかよただなくらむ"
160,みつね_161,"さぶらひにてをのこどものさけたうべけるに、めし   
て郭公まつうたよめとありければよめる"
161,つらゆき_162,"山に郭公のなきけるをききてよめる
郭公人まつ山になくなれば我うちつけにこひまさりけり"
162,ただみね_163,"はやくすみける所にてほととぎすのなきけるを   
ききてよめる"
163,みつね_164,"郭公のなきけるをききてよめる
郭公我とはなしに卯花のうき世中になきわたるらむ"
164,僧正へんぜう_165,"はちすのつゆを見てよめる
はちすばのにごりにしまぬ心もてなにかはつゆを玉とあざむく"
165,深養父_166,月のおもしろかりける夜、あかつきがたによめる
166,みつね_167,"となりよりとこなつの花をこひにおこせたりけれ   
ば、をしみてこのうたをよみてつかはしける"
167,_168,"みな月のつごもりの日よめる
夏と秋と行きかふそらのかよひぢはかたへすずしき風やふくらむ"
168,藤原敏行朝臣_169,"秋立つ日よめる
あききぬとめにはさやかに見えねども風のおとにぞおどろかれぬる"
169,つらゆき_170,"秋たつ日、うへのをのこどもかものかはらにかはせ   
うえうしけるともにまかりてよめる"
170,よみ人しらず_171,"題しらず
わがせこが衣のすそを吹き返しうらめづらしき秋のはつ風"
171,_172,きのふこそさなへとりしかいつのまにいなばそよぎて秋風の吹く
172,_173,秋風の吹きにし日より久方のあまのかはらにたたぬ日はなし
173,_174,久方のあまのかはらのわたしもり君わたりなばかぢかくしてよ
174,_175,天河紅葉をはしにわたせばやたなばたつめの秋をしもまつ
175,_176,こひこひてあふ夜はこよひあまの河きり立ちわたりあけずもあらなむ
176,とものり_177,"寛平御時なぬかの夜、うへにさぶらふをのこども、   
哥たてまつれとおほせられける時に、人にかはりてよめる"
177,藤原おきかぜ_178,"おなじ御時きさいの宮の哥合のうた
契りけむ心ぞつらきたなばたの年にひとたびあふはあふかは"
178,凡河内みつね_179,"なぬかの日の夜よめる>
年ごとにあふとはすれどたなばたのぬるよのかずぞすくなかりける"
179,_180,織女にかしつる糸の打ちはへて年のをながくこひやわたらむ
180,そせい_181,"題しらず
こよひこむ人にはあはじたなばたのひさしきほどにまちもこそすれ"
181,源むねゆきの朝臣_182,"なぬかの夜のあかつきによめる
今はとてわかるる時は天河わたらぬさきにそでぞひちぬる"
182,みぶのただみね_183,"やうかの日よめる
けふよりはいまこむ年のきのふをぞいつしかとのみまちわたるべき"
183,よみ人しらず_184,"題しらず
このまよりもりくる月の影見れば心づくしの秋はきにけり"
184,_185,おほかたの秋くるからにわが身こそかなしき物と思ひしりぬれ
185,_186,わがためにくる秋にしもあらなくにむしのねきけばまづぞかなしき
186,_187,物ごとに秋ぞかなしきもみぢつつうつろひゆくをかぎりと思へば
187,_188,ひとりぬるとこは草ばにあらねども秋くるよひはつゆけかりけり
188,_189,"これさだのみこの家の哥合のうた
いつはとは時はわかねど秋のよぞ物思ふ事のかぎりなりける"
189,みつね_190,"かむなりのつぼに人人あつまりて秋のよをしむ哥よ   
みけるついでによめる"
190,よみ人しらず_191,"題しらず
白雲にはねうちかはしとぶかりのかずさへ見ゆる秋のよの月"
191,_192,さ夜なかと夜はふけぬらしかりがねのきこゆるそらに月わたる見ゆ
192,大江千里_193,"これさだのみこの家の哥合によめる
月見れはちぢに物こそかなしけれわが身ひとつの秋にはあらねど"
193,ただみね_194,久方の月の桂も秋は猶もみぢすればやてりまさるらむ
194,在原元方_195,"月をよめる
秋の夜の月のひかりしあかければくらぶの山もこえぬべらなり"
195,藤原忠房_196,"人のもとにまかれりける夜、きりぎりすのなきける   
をききてよめる"
196,としゆきの朝臣_197,"これさだのみこの家の哥合のうた
秋の夜のあくるもしらずなくむしはわがごと物やかなしかるらむ"
197,よみ人しらず_198,"題しらず
あき萩も色づきぬればきりぎりすわがねぬごとやよるはかなしき"
198,_199,秋の夜はつゆこそことにさむからし草むらごとにむしのわぶれば
199,_200,君しのぶ草にやつるるふるさとは松虫のねぞかなしかりける
200,_201,秋ののに道もまどひぬ松虫のこゑする方にやどやからまし
201,_202,あきののに人松虫のこゑすなり我かとゆきていざとぶらはむ
202,_203,もみぢばのちりてつもれるわがやどに誰を松虫ここらなくらむ
203,_204,ひぐらしのなきつるなへに日はくれぬと思ふは山のかげにぞありける
204,_205,ひぐらしのなく山里のゆふぐれは風よりほかにとふ人もなし
205,在原元方_206,"はつかりをよめる
まつ人にあらぬ物からはつかりのけさなくこゑのめづらしきかな"
206,とものり_207,"これさだのみこの家の哥合のうた
秋風にはつかりがねぞきこゆなるたがたまづさをかけてきつらむ"
207,よみ人しらず_208,"題しらず
わがかどにいなおほせどりのなくなへにけさ吹く風にかりはきにけり"
208,_209,いとはやもなきぬるかりか白露のいろどる木木ももみぢあへなくに
209,_210,春霞かすみていにしかりがねは今ぞなくなる秋ぎりのうへに
210,_211,夜をさむみ衣かりがねなくなへに萩のしたばもうつろひにけり
211,藤原菅根朝臣_212,"寛平御時きさいの宮の哥合のうた
秋風にこゑをほにあげてくる舟はあまのとわたるかりにぞありける"
212,みつね_213,"かりのなきけるをききてよめる
うき事を思ひつらねてかりがねのなきこそわたれ秋のよなよな"
213,ただみね_214,"これさだのみこの家の哥合のうた
山里は秋こそことにわびしけれしかのなくねにめをさましつつ"
214,よみ人しらず_215,おく山に紅葉ふみわけなく鹿のこゑきく時ぞ秋は悲しき
215,_216,"題しらず
秋はぎにうらびれをればあしひきの山したとよみしかのなくらむ"
216,_217,秋はぎをしがらみふせてなくしかのめには見えずておとのさやけさ
217,藤原としゆきの朝臣_218,"これさだのみこの家の哥合によめる
あきはぎの花さきにけり高砂のをのへのしかは今やなくらむ"
218,みつね_219,"むかしあひしりて侍りける人の、秋ののにあひて物   
がたりしけるついでによめる"
219,よみ人しらず_220,"題しらず
あきはぎのしたば色づく今よりやひとりある人のいねがてにする"
220,_221,なきわたるかりの涙やおちつらむ物思ふやどの萩のうへのつゆ
221,_222,萩の露玉にぬかむととればけぬよし見む人は枝ながら見よ
222,_223,をりて見ばおちぞしぬべき秋はぎの枝もとををにおけるしらつゆ
223,_224,萩が花ちるらむをののつゆしもにぬれてをゆかむさ夜はふくとも
224,文屋あさやす_225,"是貞のみこの家の哥合によめる
秋ののにおくしらつゆは玉なれやつらぬきかくるくものいとすぢ"
225,僧正へんぜう_226,"題しらず
名にめでてをれるばかりぞをみなへし我おちにきと人にかたるな"
226,ふるのいまみち_227,"僧正遍昭がもとにならへまかりける時に、をとこ山   
にてをみなへしを見てよめる"
227,としゆきの朝臣_228,"是貞のみこの家の哥合のうた
秋ののにやどりはすべしをみなへし名をむつまじみたびならなくに"
228,をののよし木_229,"題しらず
をみなへしおほかるのべにやどりせばあやなくあだの名をやたちなむ"
