,title,text
229,左のおほいまうちぎみ_230,朱雀院のをみなへしあはせによみてたてまつりける
230,藤原定方朝臣_231,秋ならであふことかたきをみなへしあまのかはらにおひぬものゆゑ
231,つらゆき_232,たが秋にあらぬものゆゑをみなへしなぞ色にいでてまだきうつろふ
232,みつね_233,つまこふるしかぞなくなる女郎花おのがすむのの花としらずや
233,_234,女郎花ふきすぎてくる秋風はめには見えねどかこそしるけれ
234,ただみね_235,人の見る事やくるしきをみなへし秋ぎりにのみたちかくるらむ
235,_236,ひとりのみながむるよりは女郎花わがすむやどにうゑて見ましを
236,兼覧王_237,"ものへまかりけるに、人の家にをみなへしうゑたり   
けるを見てよめる"
237,平さだふん_238,寛平御時、蔵人所のをのこどもさがのに花見むとてまかりたりける時、かへるとてみな哥よみけるついでによめる
238,としゆきの朝臣_239,"これさだのみこの家の哥合によめる
なに人かきてぬぎかけしふぢばかまくる秋ごとにのべをにほはす"
239,つらゆき_240,"ふぢばかまをよみて人につかはしける
やどりせし人のかたみかふぢばかまわすられがたきかににほひつつ"
240,そせい_241,"ふぢばかまをよめる
ぬししらぬかこそにほへれ秋ののにたがぬぎかけしふぢばかまぞも"
241,平貞文_242,"題しらず
今よりはうゑてだに見じ花すすきほにいづる秋はわびしかりけり"
242,ありはらのむねやな_243,"寛平御時きさいの宮の哥合のうた
秋の野の草のたもとか花すすきほにいでてまねく袖と見ゆらむ"
243,素性法師_244,我のみやあはれとおもはむきりぎりすなくゆふかげのやまとなでしこ
244,よみ人しらず_245,"題しらず
みどりなるひとつ草とぞ春は見し秋はいろいろの花にぞありける"
245,_246,ももくさの花のひもとく秋ののを思ひたはれむ人なとがめそ
246,_247,月草に衣はすらむあさつゆにぬれてののちはうつろひぬとも
247,僧正遍昭_248,
248,文屋やすひで_249,"これさだのみこの家の哥合のうた
吹くからに秋の草木のしをるればむべ山かぜをあらしといふらむ"
249,_250,草も木も色かはれどもわたつうみの浪の花にぞ秋なかりける
250,紀よしもち_251,"秋の哥合しける時によめる
紅葉せぬときはの山は吹く風のおとにや秋をききわたるらむ"
251,よみ人しらず_252,"題しらず
霧立ちて雁ぞなくなる片岡の朝の原は紅葉しぬらむ"
252,_253,神な月時雨もいまだふらなくにかねてうつろふ神なびのもり
253,_254,ちはやぶる神なび山のもみぢばに思ひはかけじうつろふ物を
254,藤原かちおむ_255,"貞観御時、綾綺殿のまへに梅の木ありけり、にしの   
方にさせりけるえだのもみぢはじめたりけるを、うへにさぶらふをのこどものよみける   
ついでによめる"
255,つらゆき_256,"いしやまにまうでける時、おとは山のもみぢを見て   
よめる"
256,としゆきの朝臣_257,"これさだのみこの家の哥合によめる
白露の色はひとつをいかにして秋のこのはをちぢにそむらむ"
257,壬生忠岑_258,秋の夜のつゆをばつゆとおきながらかりの涙やのべをそむらむ
258,よみ人しらず_259,"題しらず
あきのつゆいろいろごとにおけばこそ山のこのはのちくさなるらめ"
259,つらゆき_260,"もる山のほとりにてよめる
しらつゆも時雨もいたくもる山はしたばのこらず色づきにけり"
260,在原元方_261,"秋のうたとてよめる
雨ふれどつゆももらじをかさとりの山はいかでかもみぢそめけむ"
261,つらゆき_262,"神のやしろのあたりをまかりける時にいがきのうち   
のもみぢを見てよめる"
262,ただみね_263,"これさだのみこの家の哥合によめる
あめふればかさとり山のもみぢばはゆきかふ人のそでさへぞてる"
263,よみ人しらず_264,"寛平御時きさいの宮の哥合のうた
ちらねどもかねてぞをしきもみぢばは今は限の色と見つれば"
264,きのとものり_265,"やまとのくににまかりける時、さほ山にきりのたて   
りけるを見てよめる"
265,よみ人しらず_266,"是貞のみこの家の哥合のうた
秋ぎりはけさはなたちそさほ山のははそのもみぢよそにても見む"
266,坂上是則_267,"秋のうたとてよめる
佐保山のははその色はうすけれど秋は深くもなりにけるかな"
267,在原なりひらの朝臣_268,人のせんざいにきくにむすびつけてうゑけるうた
268,としゆきの朝臣_269,"寛平御時きくの花をよませたまうける
久方の雲のうへにて見る菊はあまつほしとぞあやまたれける"
269,きのとものり_270,"これさだのみこの家の哥合のうた
露ながらをりてかざさむきくの花おいせぬ秋のひさしかるべく"
270,大江千里_271,"寛平御時きさいの宮の哥合のうた
うゑし時花まちどほにありしきくうつろふ秋にあはむとや見し"
271,すがはらの朝臣_272,"おなじ御時せられけるきくあはせに、すはまをつく   
りて菊の花うゑたりけるにくはへたりけるうた、ふきあげのはまのかたにきくうゑたり   
けるによめる"
272,素性法師_273,"仙宮に菊をわけて人のいたれるかたをよめる
ぬれてほす山ぢの菊のつゆのまにいつかちとせを我はへにけむ"
273,とものり_274,"菊の花のもとにて人の人まてるかたをよめる
花見つつ人まつ時はしろたへの袖かとのみぞあやまたれける"
274,_275,"おほさはの池のかたにきくうゑたるをよめる
ひともとと思ひしきくをおほさはの池のそこにもたれかうゑけむ"
275,つらゆき_276,"世中のはかなきことを思ひけるをりにきくの花を見   
てよみける"
276,凡河内みつね_277,"しらぎくの花をよめる
心あてにをらばやをらむはつしものおきまどはせる白菊の花"
277,よみ人しらず_278,"これさだのみこの家の哥合のうた
いろかはる秋のきくをばひととせにふたたびにほふ花とこそ見れ"
278,平さだふん_279,"仁和寺にきくのはなめしける時に、うたそへてたて   
まつれとおほせられければ、よみてたてまつりける"
279,つらゆき_280,"人の家なりけるきくの花をうつしうゑたりけるをよ   
める"
280,よみ人しらず_281,"題しらず
佐保山のははそのもみぢちりぬべみよるさへ見よとてらす月影"
281,藤原関雄_282,"みやづかへひさしうつかうまつらで山ざとにこもり   
侍りけるによめる"
282,よみ人しらず_283,"題しらず
竜田河もみぢみだれて流るめりわたらば錦なかやたえなむ"
283,_284,たつた河もみぢば流る神なびのみむろの山に時雨ふるらし
284,_285,こひしくは見てもしのばむもみぢばを吹きなちらしそ山おろしのかぜ
285,_286,秋風にあへずちりぬるもみぢばのゆくへさだめぬ我ぞかなしき
286,_287,あきはきぬ紅葉はやどにふりしきぬ道ふみわけてとふ人はなし
287,_288,ふみわけてさらにやとはむもみぢばのふりかくしてしみちとみながら
288,_289,秋の月山辺さやかにてらせるはおつるもみぢのかずを見よとか
289,_290,吹く風の色のちくさに見えつるは秋のこのはのちればなりけり
290,せきを_291,霜のたてつゆのぬきこそよわからし山の錦のおればかつちる
291,（朱書「僧正へんせうイ」）_292,"うりむゐんの木のかげにたたずみてよみける
わび人のわきてたちよるこの本はたのむかげなくもみぢちりけり"
292,そせい_293,"二条の后の春宮のみやす所と申しける時に、御屏風   
にたつた河にもみぢながれたるかたをかけりけるを題にてよめる"
293,なりひらの朝臣_294,ちはやぶる神世もきかず竜田河唐紅に水くくるとは
294,としゆきの朝臣_295,"これさだのみこの家の哥合のうた
わがきつる方もしられずくらぶ山木木のこのはのちるとまがふに"
295,ただみね_296,神なびのみむろの山を秋ゆけば錦たちきる心地こそすれ
296,つらゆき_297,"北山に紅葉をらむとてまかれりける時によめる
見る人もなくてちりぬるおく山の紅葉はよるのにしきなりけり"
297,かねみの王_298,"秋のうた
竜田ひめたむくる神のあればこそ秋のこのはのぬさとちるらめ"
298,つらゆき_299,をのといふ所にすみ侍りける時もみぢを見てよめる
299,きよはらのふかやぶ_300,"神なびの山をすぎて竜田河をわたりける時に、もみ   
ぢのながれけるをよめる"
300,ふぢはらのおきかぜ_301,"寛平御時きさいの宮の哥合のうた
白浪に秋のこのはのうかべるをあまのながせる舟かとぞ見る"
301,坂上これのり_302,"たつた河のほとりにてよめる
もみぢばのながれざりせば竜田河水の秋をばたれかしらまし"
302,はるみちのつらき_303,"しがの山ごえにてよめる
山河に風のかけたるしがらみは流れもあへぬ紅葉なりけり"
303,みつね_304,"池のほとりにてもみぢのちるをよめる
風ふけばおつるもみぢば水きよみちらぬかげさへそこに見えつつ"
304,_305,"亭子院の御屏風のゑに、河わたらむとする人のもみ   
ぢのちる木のもとにむまをひかへてたてるをよませたまひければつかうまつりける"
305,ただみね_306,"是貞のみこの家の哥合のうた
山田もる秋のかりいほにおくつゆはいなおほせ鳥の涙なりけり"
306,よみ人しらず_307,"題しらず
ほにもいでぬ山田をもると藤衣いなばのつゆにぬれぬ日ぞなき"
307,_308,かれる田におふるひつちのほにいでぬは世を今更に秋はてぬとか
308,そせい法し_309,"北山に僧正へんぜうとたけがりにまかれりけるによ   
める"
309,おきかぜ_310,"寛平御時ふるきうたたてまつれとおほせられけれ   
ば、たつた河もみぢばながるといふ哥をかきて、そのおなじ心をよめりける"
310,つらゆき_311,"秋のはつる心をたつた河に思ひやりてよめる
年ごとにもみぢばながす竜田河みなとや秋のとまりなるらむ"
311,_312,"なが月のつごもりの日大井にてよめる
ゆふづく夜をぐらの山になくしかのこゑの内にや秋はくるらむ"
312,みつね_313,"おなじつごもりの日よめる
道しらばたづねもゆかむもみぢばをぬさとたむけて秋はいにけり"
313,よみ人しらず_314,"題しらず
竜田河錦おりかく神な月しぐれの雨をたてぬきにして"
314,源宗于朝臣_315,"冬の哥とてよめる
山里は冬ぞさびしさまさりける人めも草もかれぬと思へば"
315,読人しらず_316,"題しらず
おほぞらの月のひかりしきよければ影見し水ぞまづこほりける"
316,_317,ゆふされば衣手さむしみよしののよしのの山にみ雪ふるらし
317,_318,今よりはつぎてふらなむわがやどのすすきおしなみふれるしら雪
318,_319,ふる雪はかつぞけぬらしあしひきの山のたぎつせおとまさるなり
319,_320,この河にもみぢば流るおく山の雪げの水ぞ今まさるらし
320,_321,ふるさとはよしのの山しちかければひと日もみ雪ふらぬ日はなし
321,_322,わがやどは雪ふりしきてみちもなしふみわけてとふ人しなければ
322,紀貫之_323,"冬のうたとて
雪ふれば冬ごもりせる草も木も春にしられぬ花ぞさきける"
323,紀あきみね_324,"しがの山ごえにてよめる
白雪のところもわかずふりしけばいはほにもさく花とこそ見れ"
324,坂上これのり_325,"ならの京にまかれりける時にやどれりける所にてよ   
める"
325,ふぢはらのおきかぜ_326,"寛平御時きさいの宮の哥合のうた
浦ちかくふりくる雪は白浪の末の松山こすかとぞ見る"
326,壬生忠岑_327,みよしのの山の白雪ふみわけて入りにし人のおとづれもせぬ
327,_328,白雪のふりてつもれる山ざとはすむ人さへや思ひきゆらむ
328,凡河内みつね_329,"雪のふれるを見てよめる
ゆきふりて人もかよはぬみちなれやあとはかもなく思ひきゆらむ"
329,きよはらのふかやぶ_330,"ゆきのふりけるをよみける
冬ながらそらより花のちりくるは雲のあなたは春にやあるらむ"
330,つらゆき_331,"雪の木にふりかかれりけるをよめる
ふゆごもり思ひかけぬをこのまより花と見るまで雪ぞふりける"
331,坂上これのり_332,"やまとのくににまかれりける時に、ゆきのふりける   
を見てよめる"
332,よみ人しらず_333,"題しらず
けぬがうへに又もふりしけ春霞たちなばみ雪まれにこそ見め"
333,_334,梅花それとも見えず久方のあまぎる雪のなべてふれれば
334,小野たかむらの朝臣_335,"梅花にゆきのふれるをよめる
花の色は雪にまじりて見えずともかをだににほへ人のしるべく"
335,きのつらゆき_336,"雪のうちの梅花をよめる
梅のかのふりおける雪にまがひせばたれかことごとわきてをらまし"
336,きのとものり_337,"ゆきのふりけるを見てよめる
雪ふれば木ごとに花ぞさきにけるいづれを梅とわきてをらまし"
337,みつね_338,"物へまかりける人をまちてしはすのつごもりによめ   
る"
338,在原もとかた_339,"年のはてによめる
あらたまの年のをはりになるごとに雪もわが身もふりまさりつつ"
339,よみ人しらず_340,"寛平御時きさいの宮の哥合のうた
雪ふりて年のくれぬる時こそつひにもみぢぬ松も見えけれ"
340,はるみちのつらき_341,"年のはてによめる
昨日といひけふとくらしてあすかがは流れてはやき月日なりけり"
341,きのつらゆき_342,"哥たてまつれとおほせられし時によみてたてまつれ   
る"
342,よみ人しらず_343,"題しらず
わが君は千世にやちよにさざれいしのいはほとなりてこけのむすまで"
343,_344,渡つ海の浜のまさごをかぞへつつ君がちとせのありかずにせむ
344,_345,しほの山さしでのいそにすむ千鳥きみがみ世をばやちよとぞなく
345,_346,わがよはひ君がやちよにとりそへてとどめおきては思ひいでにせよ
346,_347,仁和の御時僧正遍昭に七十賀たまひける時の御哥
347,僧正へんぜう_348,"仁和のみかどのみこにおはしましける時に、御をば   
のやそぢの賀にしろかねをつゑにつくれりけるを見て、かの御をばにかはりてよみける"
348,在原業平朝臣_349,"ほりかはのおほいまうちぎみの四十賀、九条の家に   
てしける時によめる"
349,きのこれをか_350,"さだときのみこのをばのよそぢの賀を大井にてしけ   
る日よめる"
350,ふぢはらのおきかぜ_351,"さだやすのみこのきさいの宮の五十の賀たてまつり   
ける御屏風に、さくらの花のちるしたに人の花見たるかたかけるをよめる"
351,きのつらゆき_352,"もとやすのみこの七十の賀のうしろの屏風によみて   
かきける"
352,そせい法し_353,いにしへにありきあらずはしらねどもちとせのためし君にはじめむ
353,_354,ふしておもひおきてかぞふるよろづよは神ぞしるらむわがきみのため
354,在原しげはる_355,"藤原三善が六十賀によみける
鶴亀もちとせののちはしらなくにあかぬ心にまかせはててむ"
355,そせい法し_356,"よしみねのつねなりがよそぢの賀にむすめにかはり   
てよみ侍りける"
356,_357,"内侍のかみの右大将ふぢはらの朝臣の四十賀しける   
時に、四季のゑかけるうしろの屏風にかきたりけるうた"
357,_358,山たかみくもゐに見ゆるさくら花心の行きてをらぬ日ぞなき
358,_359,"夏
めづらしきこゑならなくに郭公ここらの年をあかずもあるかな"
359,_360,"秋
住の江の松を秋風吹くからにこゑうちそふるおきつ白浪"
360,_361,千鳥なくさほの河ぎりたちぬらし山のこのはも色まさりゆく
361,_362,秋くれど色もかはらぬときは山よそのもみぢを風ぞかしける
362,_363,"冬
白雪のふりしく時はみよしのの山した風に花ぞちりける"
363,典侍藤原よるかの朝臣_364,"春宮のむまれたまへりける時にまゐりてよめる
峯たかきかすがの山にいづる日はくもる時なくてらすべらなり"
364,在原行平朝臣_365,"題しらず
立ちわかれいなばの山の峯におふる松としきかば今かへりこむ"
365,よみ人しらず_366,すがるなく秋のはぎはらあさたちて旅行く人をいつとかまたむ
366,_367,限なき雲ゐのよそにわかるとも人を心におくらさむやは
367,_368,"をののちふるがみちのくのすけにまかりける時に、   
ははのよめる"
368,きのとしさだ_369,"さだときのみこの家にて、ふぢはらのきよふがあふ   
みのすけにまかりける時に、むまのはなむけしける夜よめる"
369,_370,"こしへまかりける人によみてつかはしける
かへる山ありとはきけど春霞立別れなばこひしかるべし"
370,きのつらゆき_371,"人のむまのはなむけにてよめる
をしむからこひしき物を白雲のたちなむのちはなに心地せむ"
371,在原しげはる_372,"ともだちの人のくにへまかりけるによめる
わかれてはほどをへだつとおもへばやかつ見ながらにかねてこひしき"
372,いかごのあつゆき_373,あづまの方へまかりける人によみてつかはしける
373,なにはのよろづを_374,"あふさかにて人をわかれける時によめる
相坂の関しまさしき物ならばあかずわかるる君をとどめよ"
374,よみ人しらず_375,"題しらず
唐衣たつ日はきかじあさつゆのおきてしゆけばけぬべき物を"
375,寵_376,"ひたちへまかりける時に、ふぢはらのきみとしによ   
みてつかはしける"
376,よみ人しらず_377,"きのむねさだがあづまへまかりける時に、人の家に   
やどりて、暁いでたつとてまかり申ししければ、女のよみていだせりける"
377,ふかやぶ_378,"あひしりて侍りける人のあづまの方へまかりけるを   
おくるとてよめる"
378,よしみねのひでをか_379,"とものあづまへまかりける時によめる
白雲のこなたかなたに立ちわかれ心をぬさとくだくたびかな"
379,つらゆき_380,みちのくにへまかりける人によみてつかはしける
380,_381,"人をわかれける時によみける
わかれてふ事はいろにもあらなくに心にしみてわびしかるらむ"
381,凡河内みつね_382,"あひしれりける人のこしのくににまかりて、としへ   
て京にまうできて、又かへりける時によめる"
382,_383,こしのくにへまかりける人によみてつかはしける
383,つらゆき_384,"おとはの山のほとりにて人をわかるとてよめる
おとは山こだかくなきて郭公君が別ををしむべらなり"
384,ふぢはらのかねもち_385,"藤原ののちかげがからもののつかひに、なが月の   
つごもりがたにまかりけるに、うへのをのこどもさけたうびけるついでによめる"
385,平もとのり_386,秋霧のともにたちいでてわかれなばはれぬ思ひに恋ひや渡らむ
386,しろめ_387,"源のさねがつくしへゆあみむとてまかりけるに、山   
ざきにてわかれをしみける所にてよめる"
387,源さね_388,"山ざきより神なびのもりまでおくりに人人まかり   
て、かへりがてにしてわかれをしみけるによめる"
388,藤原かねもち_389,"今はこれよりかへりねとさねがいひけるをりによみ   
ける"
389,つらゆき_390,"藤原のこれをかがむさしのすけにまかりける時に、   
おくりにあふさかをこゆとてよみける"
390,藤原かねすけの朝臣_391,"おほえのちふるがこしへまかりけるむまのはなむけ   
によめる"
391,僧正遍昭_392,"人の花山にまうできて、ゆふさりつかたかへりなむ   
としける時によめる"
392,幽仙法師_393,"山にのぼりてかへりまうできて、人人わかれけるつ   
いでによめる"
393,僧正へんぜう_394,"うりむゐんのみこの舎利会に山にのぼりてかへりけ   
るに、さくらの花のもとにてよめる"
394,幽仙法師_395,ことならば君とまるべくにほはなむかへすは花のうきにやはあらぬ
395,兼芸法し_396,"仁和のみかどみこにおはしましける時に、ふるのた   
き御覧じにおはしましてかへりたまひけるによめる"
396,つらゆき_397,"かむなりのつぼにめしたりける日、おほみきなどた   
うべてあめのいたくふりければ、ゆふさりまで侍りてまかりいでけるをりに、さか月を   
とりて"
397,兼覧王_398,"とよめりけるかへし
をしむらむ人の心をしらぬまに秋の時雨と身ぞふりにける"
398,みつね_399,"かねみのおほきみにはじめて物がたりして、わかれ   
ける時によめる"
399,よみ人しらず_400,"題しらず
あかずしてわかるるそでのしらたまを君がかたみとつつみてぞ行く"
400,_401,限なく思ふ涙にそほちぬる袖はかわかじあはむ日までに
401,_402,かきくらしごとはふらなむ春雨にぬれぎぬきせて君をとどめむ
402,_403,しひて行く人をとどめむ桜花いづれを道と迷ふまでちれ
403,つらゆき_404,"しがの山ごえにて、いしゐのもとにてものいひける   
人のわかれけるをりによめる"
404,とものり_405,"みちにあへりける人のくるまにものをいひつきて、   
わかれける所にてよめる"
405,安倍仲麿_406,"もろこしにて月を見てよみける
あまの原ふりさけ見ればかすがなるみかさの山にいでし月かも"
406,小野たかむらの朝臣_407,"おきのくににながされける時に、舟にのりていでた   
つとて、京なる人のもとにつかはしける"
407,よみ人しらず_408,"題しらず
都いでて今日みかの原いづみ河かは風さむし衣かせ山"
408,_409,ほのぼのと明石の浦の朝霧に島がくれ行く舟をしぞ思ふ
409,在原業平朝臣_410,"あづまの方へ友とする人ひとりふたりいざなひてい   
きけり、みかはのくにやつはしといふ所にいたりけるに、その河のほとりにかきつばた   
いとおもしろくさけりけるを見て、木のかげにおりゐて、かきつばたといふいつもじを   
くのかしらにすゑてたびの心をよまむとてよめる"
410,_411,"むさしのくにとしもつふさのくにとの中にあるすみ   
だ河のほとりにいたりて、みやこのいとこひしうおぼえければ、しばし河のほとりにお   
りゐて思ひやれば、かぎりなくとほくもきにけるかなと思ひわびてながめをるに、わた   
しもりはや舟にのれ、日くれぬといひければ、舟にのりてわたらむとするに、みな人も   
のわびしくて京におもふ人なくしもあらず、さるをりにしろきとりのはしとあしとあか   
き、河のほとりにあそびけり、京には見えぬとりなりければみな人見しらず、わたしも   
りにこれはなにとりぞととひければ、これなむみやこどりといひけるをききてよめる"
411,よみ人しらず_412,"題しらず
北へ行くかりぞなくなるつれてこしかずはたらでぞかへるべらなる"
412,おと_413,あづまの方より京へまうでくとて、みちにてよめる
413,みつね_414,"こしのくにへまかりける時しら山を見てよめる
きえはつる時しなければこしぢなる白山の名は雪にぞありける"
414,つらゆき_415,"あづまへまかりける時みちにてよめる
いとによる物ならなくにわかれぢの心ぼそくもおもほゆるかな"
415,みつね_416,"かひのくにへまかりける時みちにてよめる
夜をさむみおくはつ霜をはらひつつ草の枕にあまたたびねぬ"
416,ふぢはらのかねすけ_417,"たじまのくにのゆへまかりける時に、ふたみのうら   
といふ所にとまりて、ゆふさりのかれいひたうべけるに、ともにありける人人のうたよ   
みけるついでによめる"
417,在原なりひらの朝臣_418,"これたかのみこのともにかりにまかりける時に、あ   
まの河といふ所の河のほとりにおりゐてさけなどのみけるついでに、みこのいひけら   
く、かりしてあまのかはらにいたるといふ心をよみて、さかづきはさせといひければよ   
める"
418,きのありつね_419,"みここのうたを返す返すよみつつ返しえせずなりに   
ければ、ともに侍りてよめる"
419,すがはらの朝臣_420,"朱雀院のならにおはしましたりける時にたむけ山に   
てよみける"
420,素性法師_421,たむけにはつづりの袖もきるべきにもみぢにあける神やかへさむ
421,藤原としゆきの朝臣_422,"うぐひす
心から花のしづくにそほちつつうくひずとのみ鳥のなくらむ"
422,_423,"ほととぎす
くべきほどときすぎぬれやまちわびてなくなるこゑの人をとよむる"
423,在原しげはる_424,"うつせみ
浪のうつせみればたまぞみだれけるひろはばそでにはかなからむや"
424,壬生忠岑_425,"返し
たもとよりはなれて玉をつつまめやこれなむそれとうつせ見むかし"
425,よみ人しらず_426,"うめ
あなうめにつねなるべくも見えぬかなこひしかるべきかはにほひつつ"
426,つらゆき_427,"かにはざくら
かづけども浪のなかにはさぐられで風吹くごとにうきしづむたま"
427,_428,"すもものはな
今いくか春しなければうぐひすもものはながめて思ふべらなり"
428,ふかやぶ_429,"からもものはな
あふからもものはなほこそかなしけれわかれむ事をかねて思へば"
429,をののしげかげ_430,"たちばな
葦引の山たちはなれ行く雲のやどりさだめぬ世にこそ有りけれ"
430,とものり_431,"をがたまの木
みよしののよしののたきにうかびいづるあわをかたまのきゆと見つらむ"
431,よみ人しらず_432,"やまがきの木
秋はきぬいまやまがきのきりぎりすよなよななかむ風のさむさに"
432,_433,"あふひ、かつら
かくばかりあふ日のまれになる人をいかがつらしとおもはざるべき"
433,_434,人めゆゑのちにあふ日のはるけくはわがつらきにや思ひなされむ
434,僧正へんぜう_435,"くたに
ちりぬればのちはあくたになる花を思ひしらずもまどふてふかな"
