,title,text
435,つらゆき_436,"さうび
我はけさうひにぞ見つる花の色をあだなる物といふべかりけり"
436,とものり_437,"をみなへし
白露を玉にぬくやとささがにの花にも葉にもいとをみなへし"
437,_438,あさ露をわけそほちつつ花見むと今ぞの山をみなへしりぬる
438,つらゆき_439,"朱雀院のをみなへしあはせの時に、をみなへしとい   
ふいつもじをくのかしらにおきてよめる"
439,とものり_440,"きちかうの花
秋ちかうのはなりにけり白露のおけるくさばも色かはりゆく"
440,よみ人しらず_441,"しをに
ふりはへていざふるさとの花見むとこしをにほひぞうつろひにける"
441,とものり_442,"りうたむのはな
わがやどの花ふみしだくとりうたむのはなければやここにしもくる"
442,よみ人しらず_443,"をばな
ありと見てたのむぞかたきうつせみの世をばなしとや思ひなしてむ"
443,やたべの名実_444,"けにごし
うちつけにこしとや花の色を見むおく白露のそむるばかりを"
444,文屋やすひで_445,"二条の后春宮のみやすん所と申しける時に、めどに   
けづり花させりけるをよませたまひける"
445,きのとしさだ_446,"しのぶぐさ
山たかみつねに嵐の吹くさとはにほひもあへず花ぞちりける"
446,平あつゆき_447,"やまし
郭公みねのくもにやまじりにしありとはきけど見るよしもなき"
447,よみ人しらず_448,"からはぎ
空蝉のからは木ごとにとどむれどたまのゆくへを見ぬぞかなしき"
448,ふかやぶ_449,"かはなぐさ
うばたまの夢になにかはなぐさまむうつつにだにもあかぬ心は"
449,たかむこのとしはる_450,"さがりごけ
花の色はただひとさかりこけれども返す返すぞつゆはそめける"
450,しげはる_451,"にがたけ
いのちとてつゆをたのむにかたければ物わびしらになくのべのむし"
451,かげのりのおほきみ_452,"かはたけ
さ夜ふけてなかばたけゆく久方の月ふきかへせ秋の山風"
452,真せいほうし_453,"わらび
煙たちもゆとも見えぬ草のはをたれかわらびとなづけそめけむ"
453,きのめのと_454,"ささ、まつ、びは、ばせをば
いさざめに時まつまにぞ日はへぬる心ばせをば人に見えつつ"
454,兵衛_455,"なし、なつめ、くるみ
あぢきなしなげきなつめそうき事にあひくる身をばすてぬものから"
455,安倍清行朝臣_456,"からことといふ所にて春のたちける日よめる
浪のおとのけさからことにきこゆるは春のしらべや改るらむ"
456,兼覧王_457,"いかがさき
かぢにあたる浪のしづくを春なればいかがさきちる花と見ざらむ"
457,あほのつねみ_458,"からさき
かの方にいつからさきにわたりけむ浪ぢはあとものこらざりけり"
458,伊勢_459,浪の花おきからさきてちりくめり水の春とは風やなるらむ
459,つらゆき_460,"かみやがは
うばたまのわがくろかみやかはるらむ鏡の影にふれるしらゆき"
460,_461,"よどがは
あしひきの山べにをれば白雲のいかにせよとかはるる時なき"
461,ただみね_462,"かたの
夏草のうへはしげれるぬま水のゆくかたのなきわが心かな"
462,源ほどこす_463,"かつらのみや
秋くれば月のかつらのみやはなるひかりを花とちらすばかりを"
463,よみ人しらず_464,"百和香
花ごとにあかずちらしし風なればいくそばくわがうしとかは思ふ"
464,しげはる_465,"すみながし
春がすみなかしかよひぢなかりせば秋くるかりはかへらざらまし"
465,みやこのよしか_466,"おきび
流れいづる方だに見えぬ涙河おきひむ時やそこはしられむ"
466,大江千里_467,"ちまき
のちまきのおくれておふるなへなれどあだにはならぬたのみとぞきく"
467,僧正聖宝_468,"はをはじめ、るをはてにて、ながめをかけて時のう   
たよめと人のいひければよみける"
468,読人しらず_469,"題しらず
郭公なくやさ月のあやめぐさあやめもしらぬこひもするかな"
469,素性法師_470,おとにのみきくの白露よるはおきてひるは思ひにあへずけぬべし
470,紀貫之_471,吉野河いは浪たかく行く水のはやくぞ人を思ひそめてし
471,藤原勝臣_472,白浪のあとなき方に行く舟も風ぞたよりのしるべなりける
472,在原元方_473,おとは山おとにききつつ相坂の関のこなたに年をふるかな
473,_474,立帰りあはれとぞ思ふよそにても人に心をおきつ白浪
474,つらゆき_475,世中はかくこそ有りけれ吹く風のめに見ぬ人もこひしかりけり
475,在原業平朝臣_476,"右近のむまばのひをりの日、むかひにたてたりける   
くるまのしたすだれより女のかほのほのかに見えければ、よむでつかはしける"
476,よみ人しらず_477,"返し
しるしらぬなにかあやなくわきていはむ思ひのみこそしるべなりけれ"
477,みぶのただみね_478,"かすがのまつりにまかれりける時に、物見にいでた   
りける女のもとに、家をたづねてつかはせりける"
478,つらゆき_479,"人の花つみしける所にまかりて、そこなりける人の   
もとに、のちによみてつかはしける"
479,もとかた_480,"題しらず
たよりにもあらぬおもひのあやしきは心を人につくるなりけり"
480,凡河内みつね_481,はつかりのはつかにこゑをききしより中ぞらにのみ物を思ふかな
481,つらゆき_482,逢ふ事はくもゐはるかになる神のおとにききつつこひ渡るかな
482,読人しらず_483,かたいとをこなたかなたによりかけてあはずはなにをたまのをにせむ
483,_484,夕ぐれは雲のはたてに物ぞ思ふあまつそらなる人をこふとて
484,_485,かりこもの思ひみだれて我こふといもしるらめや人しつげずは
485,_486,つれもなき人をやねたくしらつゆのおくとはなげきぬとはしのばむ
486,_487,ちはやぶるかもの社のゆふだすきひと日も君をかけぬ日はなし
487,_488,わがこひはむなしきそらにみちぬらし思ひやれどもゆく方もなし
488,_489,するがなるたごの浦浪たたぬひはあれども君をこひぬ日ぞなき
489,_490,ゆふづく夜さすやをかべの松のはのいつともわかぬこひもするかな
490,_491,葦引の山した水のこがくれてたぎつ心をせきぞかねつる
491,_492,吉野河いはきりとほし行く水のおとにはたてじこひはしぬとも
492,_493,たきつせのなかにもよどはありてふをなどわがこひのふちせともなき
493,_494,山高みした行く水のしたにのみ流れてこひむこひはしぬとも
494,_495,思ひいづるときはの山のいはつつじいはねばこそあれこひしき物を
495,_496,人しれずおもへばくるし紅のすゑつむ花のいろにいでなむ
496,_497,秋の野のをばなにまじりさく花のいろにやこひむあふよしをなみ
497,_498,わがそのの梅のほつえに鶯のねになきぬべきこひもするかな
498,_499,あしひきの山郭公わがごとや君にこひつついねがてにする
499,_500,夏なればやどにふすぶるかやり火のいつまでわが身したもえをせむ
500,_501,恋せじとみたらし河にせしみそぎ神はうけずぞなりにけらしも
501,_502,あはれてふ事だになくはなにをかは恋のみだれのつかねをにせむ
502,_503,おもふには忍ぶる事ぞまけにける色にはいでじとおもひし物を
503,_504,わがこひを人しるらめや敷妙の枕のみこそしらばしるらめ
504,_505,あさぢふのをののしの原しのぶとも人しるらめやいふ人なしに
505,_506,人しれぬ思ひやなぞとあしかきのまぢかけれどもあふよしのなき
506,_507,思ふともこふともあはむ物なれやゆふてもたゆくとくるしたひも
507,_508,いで我を人なとがめそおほ舟のゆだのたゆだに物思ふころぞ
508,_509,伊勢の海につりするあまのうけなれや心ひとつを定めかねつる
509,_510,いせのうみのあまのつりなは打ちはへてくるしとのみや思ひ渡らむ
510,_511,涙河何みなかみを尋ねけむ物思ふ時のわが身なりけり
511,_512,たねしあればいはにも松はおひにけり恋をしこひばあはざらめやは
512,_513,あさなあさな立つ河霧のそらにのみうきて思ひのある世なりけり
513,_514,わすらるる時しなければあしたづの思ひみだれてねをのみぞなく
514,_515,唐衣ひもゆふぐれになる時は返す返すぞ人はこひしき
515,_516,よひよひに枕さだめむ方もなしいかにねし夜か夢に見えけむ
516,_517,恋しきに命をかふる物ならばしにはやすくぞあるべかりける
517,_518,人の身もならはし物をあはずしていざ心みむこひやしぬると
518,_519,忍ぶれば苦しき物を人しれず思ふてふ事誰にかたらむ
519,_520,こむ世にもはや成りななむ目の前につれなき人を昔とおもはむ
520,_521,つれもなき人をこふとて山びこのこたへするまでなげきつるかな
521,_522,ゆく水にかずかくよりもはかなきはおもはぬ人を思ふなりけり
522,_523,人を思ふ心は我にあらねばや身の迷ふだにしられざるらむ
523,_524,思ひやるさかひはるかになりやするまどふ夢ぢにあふ人のなき
524,_525,夢の内にあひ見む事をたのみつつくらせるよひはねむ方もなし
525,_526,こひしねとするわざならしむばたまのよるはすがらに夢に見えつつ
526,_527,涙河枕ながるるうきねには夢もさだかに見えずぞありける
527,_528,恋すればわが身は影と成りにけりさりとて人にそはぬ物ゆゑ
528,_529,篝火にあらぬわが身のなぞもかく涙の河にうきてもゆらむ
529,_530,かがり火の影となる身のわびしきは流れてしたにもゆるなりけり
530,_531,はやきせに見るめおひせばわが袖の涙の河にうゑまし物を
531,_532,おきへにもよらぬたまもの浪のうへにみだれてのみやこひ渡りなむ
532,_533,あしがものさわぐ入江の白浪のしらずや人をかくこひむとは
533,_534,人しれぬ思ひをつねにするがなるふじの山こそわが身なりけれ
534,_535,とぶとりのこゑもきこえぬ奥山のふかき心を人はしらなむ
535,_536,相坂のゆふつけどりもわがごとく人やこひしきねのみなくらむ
536,_537,相坂の関にながるるいはし水いはで心に思ひこそすれ
537,_538,うき草のうへはしげれるふちなれや深き心をしる人のなき
538,_539,打ちわびてよばはむ声に山びこのこたへぬ山はあらじとぞ思ふ
539,_540,心がへする物にもがかたこひはくるしき物と人にしらせむ
540,_541,よそにしてこふればくるしいれひものおなじ心にいざむすびてむ
541,_542,春たてばきゆる氷ののこりなく君が心は我にとけなむ
542,_543,あけたてば蝉のをりはへなきくらしよるはほたるのもえこそわたれ
543,_544,夏虫の身をいたづらになすこともひとつ思ひによりてなりけり
544,_545,ゆふさればいとどひがたきわがそでに秋のつゆさへおきそはりつつ
545,_546,いつとてもこひしからずはあらねども秋のゆふべはあやしかりけり
546,_547,秋の田のほにこそ人をこひざらめなどか心に忘れしもせむ
547,_548,あきのたのほのうへをてらすいなづまのひかりのまにも我やわするる
548,_549,人めもる我かはあやな花すすきなどかほにいでてこひずしもあらむ
549,_550,あは雪のたまればがてにくだけつつわが物思ひのしげきころかな
550,_551,奥山の菅のねしのぎふる雪のけぬとかいはむこひのしげきに
551,小野小町_552,"題しらず
思ひつつぬればや人の見えつらむ夢としりせばさめざらましを"
552,_553,うたたねに恋しきひとを見てしより夢てふ物は憑みそめてき
553,_554,いとせめてこひしき時はむば玉のよるの衣を返してぞきる
554,素性法師_555,秋風の身にさむければつれもなき人をぞたのむくるる夜ごとに
555,あべのきよゆきの朝臣_556,"しもついづもでらに人のわざしける日、真せい法し   
のだうしにていへりける事を哥によみてをののこまちがもとにつかはしける"
556,こまち_557,"返し
おろかなる涙ぞそでに玉はなす我はせきあへずたきつせなれば"
557,藤原としゆきの朝臣_558,"寛平御時きさいの宮の哥合のうた
恋ひわびて打ちぬる中に行きかよふ夢のただぢはうつつならなむ"
558,_559,住の江の岸による浪よるさへやゆめのかよひぢ人めよくらむ
559,をののよしき_560,わがこひはみ山がくれの草なれやしげさまされどしる人のなき
560,紀とものり_561,よひのまもはかなく見ゆる夏虫に迷ひまされるこひもするかな
561,_562,ゆふされば蛍よりけにもゆれどもひかり見ねばや人のつれなき
562,_563,ささのはにおく霜よりもひとりぬるわが衣手ぞさえまさりける
563,_564,わがやどの菊のかきねにおくしものきえかへりてぞこひしかりける
564,_565,河のせになびくたまものみがくれて人にしられぬこひもするかな
565,みぶのただみね_566,かきくらしふる白雪のしたぎえにきえて物思ふころにもあるかな
566,藤原おきかぜ_567,君こふる涙のとこにみちぬればみをつくしとぞ我はなりぬる
567,_568,しぬるいのちいきもやすると心見に玉のをばかりあはむといはなむ
568,_569,わびぬればしひてわすれむと思へども夢といふ物ぞ人だのめなる
569,よみ人しらず_570,わりなくもねてもさめてもこひしきか心をいづちやらばわすれむ
570,_571,恋しきにわびてたましひ迷ひなばむなしきからのなにやのこらむ
571,紀つらゆき_572,君こふる涙しなくは唐衣むねのあたりは色もえなまし
572,_573,"題しらず
世とともに流れてぞ行く涙河冬もこほらぬみなわなりけり"
573,_574,夢ぢにもつゆやおくらむよもすがらかよへる袖のひちてかわかぬ
574,そせい法し_575,はかなくて夢にも人を見つる夜は朝のとこぞおきうかりける
575,藤原ただふさ_576,いつはりの涙なりせば唐衣しのびに袖はしぼらざらまし
576,大江千里_577,ねになきてひちにしかども春さめにぬれにし袖ととはばこたへむ
577,としゆきの朝臣_578,わがごとく物やかなしき郭公時ぞともなくよただなくらむ
578,つらゆき_579,さ月山こずゑをたかみ郭公なくねそらなるこひもするかな
579,凡河内みつね_580,秋ぎりのはるる時なき心にはたちゐのそらもおもほえなくに
580,清原ふかやぶ_581,虫のごと声にたててはなかねども涙のみこそしたにながるれ
581,よみ人しらず_582,"これさだのみこの家の哥合のうた
秋なれば山とよむまでなくしかに我おとらめやひとりぬるよは"
582,つらゆき_583,"題しらず
秋ののにみだれてさける花の色のちくさに物を思ふころかな"
583,みつね_584,ひとりして物をおもへば秋のよのいなばのそよといふ人のなき
584,ふかやぶ_585,人を思ふ心はかりにあらねどもくもゐにのみもなきわたるかな
585,ただみね_586,秋風にかきなすことのこゑにさへはかなく人のこひしかるらむ
586,つらゆき_587,まこもかるよどのさは水雨ふればつねよりことにまさるわがこひ
587,_588,"やまとに侍りける人につかはしける
こえぬまはよしのの山のさくら花人づてにのみききわたるかな"
588,_589,"やよひばかりに物のたうびける人のもとに、又人ま   
かりつつせうそこすとききてつかはしける"
589,坂上これのり_590,"題しらず
わがこひにくらぶの山のさくら花まなくちるともかずはまさらじ"
590,むねをかのおほより_591,冬河のうへはこほれる我なれやしたにながれてこひわたるらむ
591,ただみね_592,たきつせにねざしとどめぬうき草のうきたるこひも我はするかな
592,とものり_593,よひよひにぬぎてわがぬるかり衣かけておもはぬ時のまもなし
593,_594,あづまぢのさやの中山なかなかになにしか人を思ひそめけむ
594,_595,しきたへの枕のしたに海はあれど人を見るめはおひずぞ有りける
595,_596,年をへてきえぬおもひは有りながらよるのたもとは猶こほりけり
596,つらゆき_597,わがこひはしらぬ山ぢにあらなくに迷ふ心ぞわびしかりける
597,_598,紅のふりいでつつなく涙にはたもとのみこそ色まさりけれ
598,_599,白玉と見えし涙も年ふればから紅にうつろひにけり
599,みつね_600,夏虫をなにかいひけむ心から我も思ひにもえぬべらなり
600,ただみね_601,風ふけば峯にわかるる白雲のたえてつれなき君が心か
601,_602,月影にわが身をかふる物ならばつれなき人もあはれとや見む
602,ふかやぶ_603,こひしなばたが名はたたじ世中のつねなき物といひはなすとも
603,つらゆき_604,つのくにのなにはのあしのめもはるにしげきわがこひ人しるらめや
604,_605,手もふれで月日へにけるしらま弓おきふしよるはいこそねられね
605,_606,人しれぬ思ひのみこそわびしけれわが歎をば我のみぞしる
606,とものり_607,事にいでていはぬばかりぞみなせ河したにかよひてこひしきものを
607,みつね_608,君をのみ思ひねにねし夢なればわが心から見つるなりけり
608,ただみね_609,いのちにもまさりてをしくある物は見はてぬゆめのさむるなりけり
609,はるみちのつらき_610,梓弓ひけば本末わが方によるこそまされこひの心は
610,みつね_611,わがこひはゆくへもしらずはてもなし逢ふを限と思ふばかりぞ
611,_612,我のみぞかなしかりけるひこぼしもあはですぐせる年しなければ
612,ふかやぶ_613,今ははやこひしなましをあひ見むとたのめし事ぞいのちなりける
613,みつね_614,たのめつつあはで年ふるいつはりにこりぬ心を人はしらなむ
614,とものり_615,いのちやはなにぞはつゆのあだ物をあふにしかへばをしからなくに
615,在原業平朝臣_616,"やよひのついたちよりしのびに人にものらいひての   
ちに、雨のそほふりけるによみてつかはしける"
616,としゆきの朝臣_617,"なりひらの朝臣の家に侍りける女のもとによみてつ   
かはしける"
617,なりひらの朝臣_618,"かの女にかはりて返しによめる
あさみこそ袖はひつらめ涙河身さへ流るときかばたのまむ"
618,よみ人しらず_619,"題しらず
よるべなみ身をこそとほくへだてつれ心は君が影となりにき"
619,_620,いたづらに行きてはきぬるものゆゑに見まくほしさにいざなはれつつ
620,_621,あはぬ夜のふる白雪とつもりなば我さへともにけぬべきものを
621,なりひらの朝臣_622,秋ののにささわけしあさの袖よりもあはでこしよぞひちまさりける
622,をののこまち_623,見るめなきわが身をうらとしらねばやかれなであまのあしたゆくくる
623,源むねゆきの朝臣_624,あはずしてこよひあけなば春の日の長くや人をつらしと思はむ
624,みぶのただみね_625,有りあけのつれなく見えし別より暁ばかりうき物はなし
625,在原元方_626,逢ふ事のなぎさにしよる浪なれば怨みてのみぞ立ち帰りける
626,よみ人しらず_627,かねてより風にさきだつ浪なれや逢ふ事なきにまだき立つらむ
627,ただみね_628,みちのくに有りといふなるなとり河なきなとりてはくるしかりけり
628,みはるのありすけ_629,あやなくてまだきなきなのたつた河わたらでやまむ物ならなくに
629,もとかた_630,人はいさ我はなきなのをしければ昔も今もしらずとをいはむ
630,よみ人しらず_631,こりずまに又もなきなはたちぬべし人にくからぬ世にしすまへば
631,なりひらの朝臣_632,"ひむがしの五条わたりに人をしりおきてまかりかよ   
ひけり、しのびなる所なりければかどよりしもえいらで、かきのくづれよりかよひける   
を、たびかさなりければあるじききつけて、かのみちに夜ごとに人をふせてまもらすれ   
ば、いきけれどえあはでのみかへりてよみてやりける"
632,つらゆき_633,"題しらず
しのぶれどこひしき時はあしひきの山より月のいでてこそくれ"
633,よみ人しらず_634,こひこひてまれにこよひぞ相坂のゆふつけ鳥はなかずもあらなむ
634,をののこまち_635,秋の夜も名のみなりけりあふといへば事ぞともなくあけぬるものを
635,凡河内みつね_636,ながしとも思ひぞはてぬ昔より逢ふ人からの秋のよなれば
636,よみ人しらず_637,しののめのほがらほがらとあけゆけばおのがきぬぎぬなるぞかなしき
637,藤原国経朝臣_638,曙ぬとて今はの心つくからになどいひしらぬ思ひそふらむ
638,としゆきの朝臣_639,"寛平御時きさいの宮の哥合のうた
あけぬとてかへる道にはこきたれて雨も涙もふりそほちつつ"
639,寵_640,"題しらず
しののめの別ををしみ我ぞまづ鳥よりさきに鳴きはじめつる"
640,よみ人しらず_641,ほととぎす夢かうつつかあさつゆのおきて別れし暁のこゑ
641,_642,玉匣あけば君がなたちぬべみ夜ふかくこしを人見けむかも
642,大江千里_643,けさはしもおきけむ方もしらざりつ思ひいづるぞきえてかなしき
643,なりひらの朝臣_644,"人にあひてあしたによみてつかはしける
ねぬる夜の夢をはかなみまどろめばいやはかなにもなりまさるかな"
644,よみ人しらず_645,"業平朝臣の伊勢のくににまかりたりける時、斎宮な   
りける人にいとみそかにあひて、又のあしたに人やるすべなくて思ひをりけるあひだ   
に、女のもとよりおこせたりける"
645,なりひらの朝臣_646,"返し
かきくらす心のやみに迷ひにき夢うつつとは世人さだめよ"
646,よみ人しらず_647,"題しらず
むばたまのやみのうつつはさだかなる夢にいくらもまさらざりけり"
647,_648,さ夜ふけてあまのと渡る月影にあかずも君をあひ見つるかな
648,_649,君が名もわがなもたてじなにはなるみつともいふなあひきともいはじ
649,_650,名とり河せぜのむもれ木あらはれば如何にせむとかあひ見そめけむ
650,_651,吉野河水の心ははやくともたきのおとにはたてじとぞ思ふ
651,_652,こひしくはしたにをおもへ紫のねずりの衣色にいづなゆめ
652,をののはるかぜ_653,花すすきほにいでてこひば名ををしみしたゆふひものむすぼほれつつ
653,よみ人しらず_654,"たちばなのきよきがしのびにあひしれりける女のも   
とよりおこせたりける"
654,たちばなのきよ木_655,"返し
なきこふる涙に袖のそほちなばぬぎかへがてらよるこそはきめ"
655,こまち_656,"題しらず
うつつにはさもこそあらめ夢にさへ人めをよくと見るがわびしさ"
656,_657,限なき思ひのままによるもこむゆめぢをさへに人はとがめじ
657,_658,夢ぢにはあしもやすめずかよへどもうつつにひとめ見しごとはあらず
658,よみ人しらず_659,おもへども人めづつみのたかければ河と見ながらえこそわたらね
659,_660,たきつせのはやき心をなにしかも人めづつみのせきとどむらむ
660,きのとものり_661,"寛平御時きさいの宮の哥合のうた
紅の色にはいでじかくれぬのしたにかよひてこひはしぬとも"
661,みつね_662,"題しらず
冬の池にすむにほ鳥のつれもなくそこにかよふと人にしらすな"
662,_663,ささのはにおくはつしもの夜をさむみしみはつくとも色にいでめや
663,読人しらず_664,山しなのおとはの山のおとにだに人のしるべくわがこひめかも
664,清原ふかやぶ_665,みつしほの流れひるまをあひがたみみるめの浦によるをこそまて
665,平貞文_666,白河のしらずともいはじそこきよみ流れて世世にすまむと思へば
666,とものり_667,したにのみこふればくるし玉のをのたえてみだれむ人なとがめそ
667,_668,わがこひをしのびかねてはあしひきの山橘の色にいでぬべし
668,よみ人しらず_669,おほかたはわが名もみなとこぎいでなむ世をうみべたに見るめすくなし
669,平貞文_670,枕より又しる人もなきこひを涙せきあへずもらしつるかな
670,よみ人しらず_671,風ふけば浪打つ岸の松なれやねにあらはれてなきぬべらなり
671,_672,池にすむ名ををし鳥の水をあさみかくるとすれどあらはれにけり
672,_673,逢ふ事は玉の緒ばかり名のたつは吉野の河のたきつせのごと
673,_674,むらとりのたちにしわが名今更にことなしふともしるしあらめや
674,_675,君によりわがなは花に春霞野にも山にもたちみちにけり
675,伊勢_676,しるといへば枕だにせでねし物をちりならぬなのそらにたつらむ
676,よみ人しらず_677,"題しらず
みちのくのあさかのぬまの花かつみかつ見る人にこひやわたらむ"
677,_678,あひ見ずはこひしきこともなからましおとにぞ人をきくべかりける
678,つらゆき_679,いその神ふるのなか道なかなかに見ずはこひしと思はましやは
679,ふぢはらのただゆき_680,君てへば見まれ見ずまれふじのねのめづらしげなくもゆるわがこひ
680,伊勢_681,夢にだに見ゆとは見えじあさなあさなわがおもかげにはづる身なれば
681,よみ人しらず_682,いしま行く水の白浪立ち帰りかくこそは見めあかずもあるかな
682,_683,いせのあまのあさなゆふなにかづくてふ見るめに人をあくよしもがな
683,とものり_684,春霞たなびく山のさくら花見れどもあかぬ君にもあるかな
684,ふかやぶ_685,心をぞわりなき物と思ひぬる見る物からやこひしかるべき
685,凡河内みつね_686,かれはてむのちをばしらで夏草の深くも人のおもほゆるかな
686,よみ人しらず_687,あすかがはふちはせになる世なりとも思ひそめてむ人はわすれじ
687,_688,"寛平御時きさいの宮の哥合のうた
思ふてふ事のはのみや秋をへて色もかはらぬ物にはあるらむ"
