,title,text
688,_689,"題しらず
さむしろに衣かたしきこよひもや我をまつらむうぢのはしひめ"
689,_690,君やこむ我やゆかむのいさよひにまきのいたどもささずねにけり
690,そせいほうし_691,今こむといひしばかりに長月のありあけの月をまちいでつるかな
691,よみ人しらず_692,月夜よしよよしと人につげやらばこてふににたりまたずしもあらず
692,_693,君こずはねやへもいらじこ紫わがもとゆひにしもはおくとも
693,_694,宮木ののもとあらのこはぎつゆをおもみ風をまつごときみをこそまて
694,_695,あなこひし今も見てしか山がつのかきほにさける山となでしこ
695,_696,つのくにのなにはおもはず山しろのとはにあひ見むことをのみこそ
696,つらゆき_697,しきしまややまとにはあらぬ唐衣ころもへずしてあふよしもがな
697,ふかやぶ_698,こひしとはたがなづけけむことならむしぬとぞただにいふべかりける
698,よみびとしらず_699,三吉野のおほかはのべの藤波のなみにおもはばわがこひめやは
699,_700,かくこひむ物とは我も思ひにき心のうらぞまさしかりける
700,_701,あまのはらふみとどろかしなる神も思ふなかをばさくるものかは
701,_702,梓弓ひきののつづらすゑつひにわが思ふ人に事のしげけむ
702,_703,夏びきのてびきのいとをくりかへし事しげくともたえむと思ふな
703,_704,さと人の事は夏ののしげくともかれ行くきみにあはざらめやは
704,在原業平朝臣_705,"藤原敏行朝臣の、なりひらの朝臣の家なりける女を   
あひしりてふみつかはせりけることばに、いままうでく、あめのふりけるをなむ見わづ   
らひ侍るといへりけるをききて、かの女にかはりてよめりける"
705,よみ人しらず_706,"ある女の、なりひらの朝臣をところさだめずありき   
すとおもひて、よみてつかはしける"
706,なりひらの朝臣_707,"返し
おほぬさと名にこそたてれながれてもつひによるせはありてふものを"
707,よみ人しらず_708,"題しらず
すまのあまのしほやく煙風をいたみおもはぬ方にたなびきにけり"
708,_709,たまがつらはふ木あまたになりぬればたえぬ心のうれしげもなし
709,_710,たがさとに夜がれをしてか郭公ただここにしもねたるこゑする
710,_711,いで人は事のみぞよき月草のうつし心はいろことにして
711,_712,いつはりのなき世なりせばいかばかり人のことのはうれしからまし
712,_713,いつはりと思ふものから今さらにたがまことをか我はたのまむ
713,素性法師_714,秋風に山のこのはのうつろへば人の心もいかがとぞ思ふ
714,とものり_715,"寛平御時きさいの宮の哥合のうた
蝉のこゑきけばかなしな夏衣うすくや人のならむと思へば"
715,よみ人しらず_716,"題しらず
空蝉の世の人ごとのしげければわすれぬもののかれぬべらなり"
716,_717,あかでこそおもはむなかははなれなめそをだにのちのわすれがたみに
717,_718,忘れなむと思ふ心のつくからに有りしよりけにまづぞこひしき
718,_719,わすれなむ我をうらむな郭公人の秋にはあはむともせず
719,_720,たえずゆくあすかの河のよどみなば心あるとや人のおもはむ
720,_721,よど河のよどむと人は見るらめど流れてふかき心あるものを
721,そせい法し_722,そこひなきふちやはさわぐ山河のあさきせにこそあだなみはたて
722,よみ人しらず_723,紅のはつ花ぞめの色ふかく思ひし心我わすれめや
723,河原左大臣_724,みちのくのしのぶもぢずりたれゆゑにみだれむと思ふ我ならなくに
724,よみ人しらず_725,おもふよりいかにせよとか秋風になびくあさぢの色ことになる
725,_726,千千の色にうつろふらめどしらなくに心し秋のもみぢならねば
726,小野小町_727,あまのすむさとのしるべにあらなくに怨みむとのみ人のいふらむ
727,しもつけのをむね_728,くもり日の影としなれる我なればめにこそ見えね身をばはなれず
728,つらゆき_729,色もなき心を人にそめしよりうつろはむとはおもほえなくに
729,よみ人しらず_730,めづらしき人を見むとやしかもせぬわがしたひものとけわたるらむ
730,_731,かげろふのそれかあらぬか春雨のふる日となればそでぞぬれぬる
731,_732,ほり江こぐたななしを舟こぎかへりおなじ人にやこひわたりなむ
732,伊勢_733,わたつみとあれにしとこを今便にはらはばそでやあわとうきなむ
733,つらゆき_734,いにしへに猶立ち帰る心かなこひしきことに物わすれせで
734,大伴くろぬし_735,"人をしのびにあひしりてあひがたくありければ、そ   
の家のあたりをまかりありきけるをりに、かりのなくをききてよみてつかはしける"
735,典侍藤原よるかの朝臣_736,"右のおほいまうちぎみすまずなりにければ、かのむ   
かしおこせたりけるふみどもを、とりあつめて返すとてよみておくりける"
736,近院の右のおほいまうちぎみ_737,"返し
今はとてかへす事のはひろひおきておのが物からかたみとや見む"
737,よるかの朝臣_738,"題しらず
たまほこの道はつねにもまどはなむ人をとふとも我かとおもはむ"
738,よみ人しらず_739,まてといはばねてもゆかなむしひて行くこまのあしをれまへのたなはし
739,閑院_740,"中納言源ののぼるの朝臣のあふみのすけに侍りける   
時、よみてやれりける"
740,伊勢_741,"題しらず
ふるさとにあらぬ物からわがために人の心のあれて見ゆらむ"
741,寵_742,山がつのかきほにはへるあをつづら人はくれどもことづてもなし
742,さかゐのひとざね_743,おほぞらはこひしき人のかたみかは物思ふごとにながめらるらむ
743,読人しらず_744,あふまでのかたみも我はなにせむに見ても心のなぐさまなくに
744,おきかぜ_745,"おやのまもりける人のむすめにいとしのびにあひて   
ものらいひけるあひだに、おやのよぶといひければ、いそぎかへるとてもをなむぬぎお   
きていりにける、そののちもをかへすとてよめる"
745,よみ人しらず_746,"題しらず
かたみこそ今はあたなれこれなくはわするる時もあらましものを"
746,在原業平朝臣_747,"五条のきさいの宮のにしのたいにすみける人に、ほ   
いにはあらでものいひわたりけるを、む月のとをかあまりになむほかへかくれにける、   
あり所はききけれどえ物もいはで、又のとしのはる、むめの花さかりに月のおもしろか   
りける夜、こぞをこひてかのにしのたいにいきて、月のかたぶくまであばらなるいたじ   
きにふせりてよめる"
747,藤原なかひらの朝臣_748,"題しらず
花すすき我こそしたに思ひしかほにいでて人にむすばれにけり"
748,藤原かねすけの朝臣_749,よそにのみきかまし物をおとは河渡るとなしに見なれそめけむ
749,凡河内みつね_750,わがごとく我をおもはむ人もがなさてもやうきと世を心見む
750,もとかた_751,久方のあまつそらにもすまなくに人はよそにぞ思ふべらなる
751,よみびとしらず_752,見ても又またも見まくのほしければなるるを人はいとふべらなり
752,きのとものり_753,雲もなくなぎたるあさの我なれやいとはれてのみ世をばへぬらむ
753,よみ人しらず_754,花がたみめならぶ人のあまたあればわすられぬらむかずならぬ身は
754,_755,うきめのみおひて流るる浦なればかりにのみこそあまはよるらめ
755,伊勢_756,あひにあひて物思ふころのわが袖にやどる月さへぬるるかほなる
756,よみ人しらず_757,秋ならでおく白露はねざめするわがた枕のしづくなりけり
757,_758,すまのあまのしほやき衣をさをあらみまどほにあれや君がきまさぬ
758,_759,山しろのよどのわかごもかりにだにこぬ人たのむ我ぞはかなき
759,_760,あひ見ねばこひこそまされみなせ河なににふかめて思ひそめけむ
760,_761,暁のしぎのはねがきももはがき君がこぬ夜は我ぞかずかく
761,_762,玉かづら今はたゆとや吹く風のおとにも人のきこえざるらむ
762,_763,わが袖にまだき時雨のふりぬるは君が心に秋やきぬらむ
763,_764,山の井の浅き心もおもはぬに影ばかりのみ人の見ゆらむ
764,_765,忘草たねとらましを逢ふ事のいとかくかたき物としりせば
765,_766,こふれども逢ふ夜のなきは忘草夢ぢにさへやおひしげるらむ
766,_767,夢にだにあふ事かたくなりゆくは我やいをねぬ人やわするる
767,けむげい法し_768,もろこしも夢に見しかばちかかりきおもはぬ中ぞはるけかりける
768,さだののぼる_769,独のみながめふるやのつまなれば人を忍ぶの草ぞおひける
769,僧正へんぜう_770,わがやどは道もなきまであれにけりつれなき人をまつとせしまに
770,_771,今こむといひてわかれし朝より思ひくらしのねをのみぞなく
771,よみ人しらず_772,こめやとは思ふ物からひぐらしのなくゆふぐれはたちまたれつつ
772,_773,今しはとわびにし物をささがにの衣にかかり我をたのむる
773,_774,いまはこじと思ふ物から忘れつつまたるる事のまだもやまぬか
774,_775,月よにはこぬ人またるかきくもり雨もふらなむわびつつもねむ
775,_776,うゑていにし秋田かるまで見えこねばけさはつかりのねにぞなきぬる
776,_777,こぬ人を松ゆふぐれの秋風はいかにふけばかわびしかるらむ
777,_778,ひさしくもなりにけるかなすみのえの松はくるしき物にぞありける
778,かねみのおほきみ_779,住の江の松ほどひさになりぬればあしたづのねになかぬ日はなし
779,伊勢_780,"仲平朝臣あひしりて侍りけるを、かれ方になりにけ   
れば、ちちがやまとのかみに侍りけるもとへまかるとてよみてつかはしける"
780,雲林院のみこ_781,"題しらず
吹きまよふ野風をさむみ秋はぎのうつりも行くか人の心の"
781,をののこまち_782,今はとてわが身時雨にふりぬれば事のはさへにうつろひにけり
782,小野さだき_783,"返し
人を思ふ心のこのはにあらばこそ風のまにまにちりもみだれめ"
783,_784,"業平朝臣、きのありつねがむすめにすみけるを、   
うらむることありて、しばしのあひだひるはきてゆふさりはかへりのみしければ、よ   
みてつかはしける"
784,なりひらの朝臣_785,"返し
ゆきかへりそらにのみしてふる事はわがゐる山の風はやみなり"
785,かげのりのおほきみ_786,"題しらず
唐衣なれば身にこそまつはれめかけてのみやはこひむと思ひし"
786,とものり_787,秋風は身をわけてしもふかなくに人の心のそらになるらむ
787,源宗于朝臣_788,つれもなくなりゆく人の事のはぞ秋よりさきのもみぢなりける
788,兵衛_789,"心地そこなへりけるころ、あひしりて侍りける人の   
とはで、ここちおこたりてのちとぶらへりければ、よみてつかはしける"
789,こまちがあね_790,"あひしれりける人の、やうやくかれがたになりける   
あひだに、やけたるちのはにふみをさしてつかはせりける"
790,伊勢_791,"物おもひけるころ、ものへまかりけるみちに野火の   
もえけるを見てよめる"
791,とものり_792,"題しらず
水のあわのきえてうき身といひながら流れて猶もたのまるるかな"
792,よみ人しらず_793,みなせ河有りて行く水なくはこそつひにわが身をたえぬと思はめ
793,みつね_794,吉野河よしや人こそつらからめはやくいひてし事はわすれじ
794,よみ人しらず_795,世中の人の心は花ぞめのうつろひやすき色にぞありける
795,_796,心こそうたてにくけれそめざらばうつろふ事もをしからましや
796,小野小町_797,色見えでうつろふ物は世中の人の心の花にぞ有りける
797,よみ人しらず_798,我のみや世をうくひずとなきわびむ人の心の花とちりなば
798,そせい法し_799,思ふともかれなむ人をいかがせむあかずちりぬる花とこそ見め
799,よみ人しらず_800,今はとて君がかれなばわがやどの花をばひとり見てやしのばむ
800,むねゆきの朝臣_801,忘草かれもやするとつれもなき人の心にしもはおかなむ
801,そせい法し_802,"寛平御時御屏風に哥かかせ給ひける時、よみてかき   
ける"
802,_803,"題しらず
秋の田のいねてふ事もかけなくに何をうしとか人のかるらむ"
803,きのつらゆき_804,はつかりのなきこそわたれ世中の人の心の秋しうければ
804,よみ人しらず_805,あはれともうしとも物を思ふ時などか涙のいとなかるらむ
805,_806,身をうしと思ふにきえぬ物なればかくてもへぬるよにこそ有りけれ
806,典侍藤原直子朝臣_807,あまのかるもにすむむしの我からとねをこそなかめ世をばうら見じ
807,いなば_808,あひ見ぬもうきもわが身のから衣思ひしらずもとくるひもかな
808,すがののただおむ_809,"寛平御時きさいの宮の哥合のうた
つれなきを今はこひじとおもへども心よわくもおつる涙か"
809,伊勢_810,"題しらず
人しれずたえなましかばわびつつもなき名ぞとだにいはましものを"
810,よみ人しらず_811,それをだに思ふ事とてわがやどを見きとないひそ人のきかくに
811,_812,逢ふ事のもはらたえぬる時にこそ人のこひしきこともしりけれ
812,_813,わびはつる時さへ物の悲しきはいづこをしのぶ涙なるらむ
813,藤原おきかぜ_814,怨みてもなきてもいはむ方ぞなきかがみに見ゆる影ならずして
814,よみ人しらず_815,夕されば人なきとこを打ちはらひなげかむためとなれるわがみか
815,_816,わたつみのわが身こす浪立ち返りあまのすむてふうらみつるかな
816,_817,あらを田をあらすきかへしかへしても人の心を見てこそやまめ
817,_818,有そ海の浜のまさごとたのめしは忘るる事のかずにぞ有りける
818,_819,葦辺より雲ゐをさして行く雁のいやとほざかるわが身かなしも
819,_820,しぐれつつもみづるよりも事のはの心の秋にあふぞわびしき
820,_821,秋風のふきとふきぬるむさしのはなべて草ばの色かはりけり
821,小町_822,あきかぜにあふたのみこそかなしけれわが身むなしくなりぬと思へば
822,平貞文_823,秋風の吹きうらがへすくずのはのうらみても猶うらめしきかな
823,よみ人しらず_824,あきといへばよそにぞききしあだ人の我をふるせる名にこそ有りけれ
824,_825,わすらるる身をうぢはしの中たえて人もかよはぬ年ぞへにける
825,坂上これのり_826,あふ事をながらのはしのながらへてこひ渡るまに年ぞへにける
826,とものり_827,うきながらけぬるあわともなりななむ流れてとだにたのまれぬ身は
827,読人しらず_828,流れては妹背の山のなかにおつるよしのの河のよしや世中
828,小町たかむらの朝臣_829,"いもうとの身まかりける時よみける
なく涙雨とふらなむわたり河水まさりなばかへりくるがに"
829,そせい法し_830,"さきのおほきおほいまうちぎみを、しらかはのあた   
りにおくりける夜よめる"
830,僧都勝延_831,"ほりかはのおほきおほいまうち君、身まかりにける   
時に、深草の山にをさめてけるのちによみける"
831,かむつけのみねを_832,ふかくさののべの桜し心あらばことしばかりはすみぞめにさけ
832,きのとものり_833,"藤原敏行朝臣の身まかりにける時によみてかの家に   
つかはしける"
833,紀つらゆき_834,"あひしれりける人の身まかりにければよめる
夢とこそいふべかりけれ世中にうつつある物と思ひけるかな"
834,みぶのただみね_835,"あひしれりける人のみまかりにける時によめる
ぬるがうちに見るをのみやは夢といはむはかなき世をもうつつとはみ   
ず"
835,_836,"あねの身まかりにける時によめる
せをせけばふちとなりてもよどみけりわかれをとむるしがらみぞなき"
836,閑院_837,"藤原忠房がむかしあひしりて侍りける人の身まかり   
にける時に、とぶらひにつかはすとてよめる"
837,つらゆき_838,"きのとものりが身まかりにける時よめる
あすしらぬわが身とおもへどくれぬまのけふは人こそかなしかりけれ"
838,ただみね_839,時しもあれ秋やは人のわかるべきあるを見るだにこひしきものを
839,凡河内みつね_840,"ははがおもひにてよめる
神な月時雨にぬるるもみぢばはただわび人のたもとなりけり"
840,ただみね_841,"ちちがおもひにてよめる
ふぢ衣はつるるいとはわび人の涙の玉のをとぞなりける"
841,つらゆき_842,"おもひに侍りけるとしの秋、山でらへまかりけるみ   
ちにてよめる"
842,_843,おもひに侍りける人をとぶらひにまかりてよめる
843,よみ人しらず_844,"女のおやのおもひにて山でらに侍りけるを、ある人   
のとぶらひつかはせりければ、返事によめる"
844,たかむらの朝臣_845,"諒闇の年池のほとりの花を見てよめる
水のおもにしづく花の色さやかにも君がみかげのおもほゆるかな"
845,文屋やすひで_846,"深草のみかどの御国忌の日よめる
草ふかき霞の谷に影かくしてるひのくれしけふにやはあらぬ"
846,僧正偏昭_847,"ふかくさのみかどの御時に、蔵人頭にてよるひるな   
れつかうまつりけるを、諒闇になりにければ、さらに世にもまじらずしてひえの山にの   
ぼりてかしらおろしてけり、その又のとし、みなひと御ぶくぬぎて、あるはかうぶりた   
まはりなどよろこびけるをききてよめる"
847,近院右のおほいまうちぎみ_848,"河原のおほいまうちぎみの身まかりての秋、かの家   
のほとりをまかりけるに、もみぢのいろまだふかくもならざりけるを見てよみていれた   
りける"
848,つらゆき_849,"藤原たかつねの朝臣の身まかりての又のとしの夏、   
ほととぎすのなきけるをききてよめる"
849,きのもちゆき_850,"さくらをうゑてありけるに、やうやく花さきぬべき   
時に、かのうゑける人身まかりにければ、その花を見てよめる"
850,つらゆき_851,あるじ身まかりにける人の家の梅花を見てよめる
851,みはるのありすけ_853,"藤原のとしもとの朝臣の右近中将にてすみ侍りける   
ざうしの、身まかりてのち人もすまずなりにけるを、秋の夜ふけてものよりまうできけ   
るついでに見いれければ、もとありしせんざいもいとしげくあれたりけるを見て、はや   
くそこに侍りければむかしを思ひやりてよみける"
852,とものり_854,"これたかのみこの、ちちの侍りけむ時によめりけむ   
うたどもとこひければ、かきておくりけるおくによみてかけりける"
853,よみ人しらず_855,"題しらず
なき人のやどにかよはば郭公かけてねにのみなくとつげなむ"
854,_856,誰見よと花さけるらむ白雲のたつのとはやくなりにし物を
855,_857,"式部卿のみこ閑院の五のみこにすみわたりけるを、   
いくばくもあらで女みこの身まかりにける時に、かのみこすみける帳のかたびらのひも   
にふみをゆひつけたりけるをとりて見れば、むかしのてにてこのうたをなむかきつけた   
りける"
856,よみ人しらず_858,"をとこの人のくににまかれりけるまに、女にはかに   
やまひをして、いとよわくなりにける時よみおきて身まかりにける"
857,大江千里_859,"やまひにわづらひ侍りける秋、心地のたのもしげな   
くおぼえければよみて人のもとにつかはしける"
858,藤原これもと_860,"身まかりなむとてよめる
つゆをなどあだなる物と思ひけむわが身も草におかぬばかりを"
859,なりひらの朝臣_861,"やまひしてよわくなりにける時よめる
つひにゆくみちとはかねてききしかどきのふけふとはおもはざりしを"
860,在原しげはる_862,"かひのくににあひしりて侍りける人とぶらはむとて   
まかりけるを、みち中にてにはかにやまひをして、いまいまとなりにければ、よみて京   
にもてまかりて母に見せよといひて、人につけ侍りけるうた"
861,よみ人しらず_863,"題しらず
わがうへに露ぞおくなるあまの河をわたる舟のかいのしづくか"
862,_864,思ふどちまとゐせる夜は唐錦たたまくをしき物にぞありける
863,_865,うれしきをなににつつまむ唐衣たもとゆたかにたてといはましを
864,_866,限なき君がためにとをる花はときしもわかぬ物にぞ有りける
865,_867,紫のひともとゆゑにむさしのの草はみながらあはれとぞ見る
866,なりひらの朝臣_868,"めのおとうとをもて侍りける人に、うへのきぬをお   
くるとてよみてやりける"
867,近院右のおほいまうちぎみ_869,"大納言ふぢはらのくにつねの朝臣の、宰相より中納   
言になりける時、そめぬうへのきぬあやをおくるとてよめる"
868,ふるのいまみち_870,"いそのかみのなむまつが宮づかへもせでいその神と   
いふ所にこもり侍りけるを、にはかにかうぶりたまはれりければ、よろこびいひつか   
はすとてよみてつかはしける"
869,なりひらの朝臣_871,"二条のきさきのまだ東宮のみやすんどころと申しけ   
る時に、おほはらのにまうでたまひける日よめる"
870,よしみねのむねさだ_872,"五節のまひひめを見てよめる
あまつかぜ雲のかよひぢ吹きとぢよをとめのすがたしばしとどめむ"
871,河原の左のおほいまうちぎみ_873,"五せちのあしたにかむざしのたまのおちたりけるを   
見て、たがならむととぶらひてよめる"
872,としゆきの朝臣_874,"寛平御時うへのさぶらひに侍りけるをのこども、か   
めをもたせてきさいの宮の御方におほみきのおろしときこえにたてまつりたりけるを、   
くら人どもわらひて、かめをおまへにもていでてともかくもいはずなりにければ、つか   
ひのかへりきて、さなむありつるといひければ、くら人のなかにおくりける"
873,けむげいほうし_875,"女どもの見てわらひければよめる
かたちこそみ山がくれのくち木なれ心は花になさばなりなむ"
874,きのとものり_876,"方たがへに人の家にまかれりける時に、あるじのき   
ぬをきせたりけるを、あしたにかへすとてよみける"
875,よみ人しらず_877,"題しらず
おそくいづる月にもあるかな葦引の山のあなたもをしむべらなり"
876,_878,わが心なぐさめかねつさらしなやをばすて山にてる月を見て
877,なりひらの朝臣_879,おほかたは月をもめでじこれぞこのつもれば人のおいとなるもの
878,きのつらゆき_880,"月おもしろしとて凡河内躬恒がまうできたりけるに   
よめる"
879,_881,"池に月の見えけるをよめる
ふたつなき物と思ひしをみなそこに山のはならでいづる月かげ"
880,よみ人しらず_882,"題しらず
あまの河雲のみをにてはやければひかりとどめず月ぞながるる"
881,_883,あかずして月のかくるる山本はあなたおもてぞこひしかりける
882,なりひらの朝臣_884,"これたかのみこのかりしけるともにまかりて、やど   
りにかへりて夜ひとよさけをのみ、物がたりをしけるに、十一日の月もかくれなむとし   
けるをりに、みこゑひてうちへいりなむとしければよみ侍りける"
883,あま敬信_885,"田むらのみかどの御時に、斎院に侍りけるあきらけ   
いこのみこを、ははあやまちありといひて斎院をかへられむとしけるを、そのことやみ   
にければよめる"
884,よみ人しらず_886,"題しらず
いその神ふるからをののもとかしは本の心はわすられなくに"
885,_887,いにしへの野中のし水ぬるけれど本の心をしる人ぞくむ
886,_888,いにしへのしづのをだまきいやしきもよきもさかりは有りし物なり
887,_889,今こそあれ我も昔はをとこ山さかゆく時も有りこしものを
888,_890,世中にふりぬる物はつのくにのながらのはしと我となりけり
889,_891,ささのはにふりつむ雪のうれをおもみ本くだちゆくわがさかりはも
890,_892,おほあらきのもりのした草おいぬれば駒もすさめずかる人もなし
891,_893,かぞふればとまらぬ物を年といひてことしはいたくおいぞしにける
892,_894,おしてるやなにはの水にやくしほのからくも我はおいにけるかな
893,_895,おいらくのこむとしりせばかどさしてなしとこたへてあはざらましを
894,_896,さかさまに年もゆかなむとりもあへずすぐるよはひやともにかへると
895,_897,とりとむる物にしあらねば年月をあはれあなうとすぐしつるかな
896,_898,"とどめあへずむべもとしとはいはれけりしかもつれなくすぐるよはひ   
か"
897,_899,鏡山いざ立ちよりて見てゆかむ年へぬる身はおいやしぬると
898,_900,"業平朝臣のははのみこ長岡にすみ侍りける時に、な   
りひら宮づかへすとて、時時もえまかりとぶらはず侍りければ、しはすばかりにははの   
みこのもとより、とみの事とてふみをもてまうできたり、あけて見ればことばはなくて   
ありけるうた"
899,なりひらの朝臣_901,"返し
世中にさらぬ別のなくもがな千世もとなげく人のこのため"
900,在原むねやな_902,"寛平御時きさいの宮の哥合のうた
白雪のやへふりしけるかへる山かへるがへるもおいにけるかな"
901,としゆきの朝臣_903,"おなじ御時のうへのさぶらひにてをのこどもにおほ   
みきたまひて、おほみあそびありけるついでにつかうまつれる"
902,よみ人しらず_904,"題しらず
ちはやぶる宇治の橋守なれをしぞあはれとは思ふ年のへぬれば"
903,_905,我見てもひさしく成りぬ住の江の岸の姫松いくよへぬらむ
904,_906,住吉の岸のひめ松人ならばいく世かへしととはましものを
