,title,text
905,_907,梓弓いそべのこ松たが世にかよろづ世かねてたねをまきけむ
906,_908,かくしつつ世をやつくさむ高砂のをのへにたてる松ならなくに
907,藤原おきかぜ_909,誰をかもしる人にせむ高砂の松も昔の友ならなくに
908,よみ人しらず_910,わたつ海のおきつしほあひにうかぶあわのきえぬ物からよる方もなし
909,_911,わたつ海のかざしにさせる白砂の浪もてゆへる淡路しま山
910,_912,わたの原よせくる浪のしばしばも見まくのほしき玉津島かも
911,_913,なにはがたしほみちくらしあま衣たみのの島にたづなき渡る
912,藤原ただふさ_914,"貫之がいづみのくにに侍りける時に、やまとよりこ   
えまうできてよみてつかはしける"
913,つらゆき_915,"返し
おきつ浪たかしのはまの浜松の名にこそ君をまちわたりつれ"
914,_916,"なにはにまかれりける時よめる
なにはがたおふるたまもをかりそめのあまとぞ我はなりぬべらなる"
915,みぶのただみね_917,"あひしれりける人の住吉にまうでけるによみてつか   
はしける"
916,つらゆき_918,"なにはへまかりける時、たみののしまにて雨にあひ   
てよめる"
917,_919,"法皇にし河おはしましたりける日、つるすにたてり   
といふことを題にてよませたまひける"
918,伊勢_920,"中務のみこの家の池に舟をつくりておろしはじめて   
あそびける日、法皇御覧じにおはしましたりけり、ゆふさりつかたかへりおはしまさむ   
としけるをりによみてたてまつりける"
919,真せいほうし_921,"からことといふ所にてよめる
宮こまでひびきかよへるからことは浪のをすげて風ぞひきける"
920,在原行平朝臣_922,"ぬのびきのたきにてよめる
こきちらす滝の白玉ひろひおきて世のうき時の涙にぞかる"
921,なりひらの朝諏_923,"布引の滝の本にて人人あつまりて哥よみける時によ   
める"
922,承均法師_924,"よしののたきを見てよめる
たがためにひきてさらせるぬのなれや世をへて見れどとる人もなき"
923,神たい法し_925,"題しらず
きよたきのせぜのしらいとくりためて山わけ衣おりてきましを"
924,伊勢_926,"竜門にまうでてたきのもとにてよめる
たちぬはぬきぬきし人もなき物をなに山姫のぬのさらすらむ"
925,たちばなのながもり_927,"朱雀院のみかどぬのびきのたき御覧ぜむとてふん月   
のなぬかの日あはしましてありける時に、さぶらふ人人に哥よませたまひけるによめる"
926,ただみね_928,"ひえの山なるおとはのたきを見てよめる
おちたぎつたきのみなかみとしつもりおいにけらしなくろきすぢなし"
927,みつね_929,"おなじたきをよめる
風ふけど所もさらぬ白雲はよをへておつる水にぞ有りける"
928,三条の町_930,"田むらの御時に女房のさぶらひにて御屏風のゑ御覧   
じけるに、たきおちたりける所おもしろし、これを題にてうたよめとさぶらふ人におほ   
せられければよめる"
929,つらゆき_931,"屏風のゑなる花をよめる
さきそめし時よりのちはうちはへて世は春なれや色のつねなる"
930,坂上これのり_932,"屏風のゑによみあはせてかきける
かりてほす山田のいねのきたれてなきこそわたれ秋のうければ"
931,読人しらず_933,"題しらず
世中はなにかつねなるあすかがはきのふのふちぞけふはせになる"
932,_934,いく世しもあらじわが身をなぞもかくあまのかるもに思ひみだるる
933,_935,雁のくる峯の朝霧はれずのみ思ひつきせぬ世中のうさ
934,小野たかむらの朝臣_936,しかりとてそむかれなくに事しあればまづなげかれぬあなう世中
935,をののさだき_937,"かひのかみに侍りける時、京へまかりのぼりける人   
につかはしける"
936,小野小町_938,"文屋のやすひでみかはのぞうになりて、あがた見に   
はえいでたたじやといひやれりける返事によめる"
937,_939,"題しらず
あはれてふ事こそうたて世中を思ひはなれぬほだしなりけれ"
938,よみ人しらず_940,あはれてふ事のはごとにおくつゆは昔をこふる涙なりけり
939,_941,世中のうきもつらきもつげなくにまづしる物はなみだなりけり
940,_942,世中は夢かうつつかうつつとも夢ともしらず有りてなければ
941,_943,"よのなかにいづらわが身のありてなしあはれとやいはむあなうとやい   
はむ"
942,_944,山里は物の惨慄き事こそあれ世のうきよりはすみよかりけり
943,これたかのみこ_945,白雲のたえずたなびく岑にだにすめばすみぬる世にこそ有りけれ
944,ふるのいまみち_946,しりにけむききてもいとへ世中は浪のさわぎに風ぞしくめる
945,そせい_947,いづこにか世をばいとはむ心こそのにも山にもまどふべらなれ
946,よみ人しらず_948,世中は昔よりやはうかりけむわが身ひとつのためになれるか
947,_949,世中をいとふ山べの草木とやあなうの花の色にいでにけむ
948,_950,みよしのの山のあなたにやどもがな世のうき時のかくれがにせむ
949,_951,世にふればうさこそまされみよしののいはのかけみちふみならしてむ
950,_952,いかならむ巌の中にすまばかは世のうき事のきこえこざらむ
951,_953,葦引の山のまにまにかくれなむうき世中はあるかひもなし
952,_954,世中のうけくにあきぬ奥山のこのはにふれる雪やけなまし
953,もののべのよしな_955,"おなじもじなきうた
よのうきめ見えぬ山ぢへいらむにはおもふ人こそほだしなりけれ"
954,凡河内みつね_956,"山のほうしのもとへつかはしける
世をすてて山にいる人山にても猶うき時はいづちゆくらむ"
955,_957,"物思ひける時、いときなきこを見てよめる
今更になにおひいづらむ竹のこのうきふししげき世とはしらずや"
956,よみ人しらず_958,"題しらず
世にふれば事のはしげきくれ竹のうきふしごとに鶯ぞなく"
957,_959,木にもあらず草にもあらぬ竹のよのはしにわが身はなりぬべらなり
958,_960,わが身からうき世中となづけつつ人のためさへかなしかるらむ
959,たかむらの朝臣_961,"おきのくににながされて侍りける時によめる
思ひきやひなのわかれにおとろへてあまのなはたきいさりせむとは"
960,在原行平朝臣_962,"田むらの御時に、事にあたりてつのくにのすまとい   
ふ所にこもり侍りけるに、宮のうちに侍りける人につかはしける"
961,をののはるかぜ_963,"左近将監とけて侍りける時に、女のとぶらひにおこ   
せたりける返事によみてつかはしける"
962,平さだふん_964,"つかさとけて侍りける時よめる
うき世にはかどさせりとも見えなくになどかわが身のいでがてにする"
963,_965,有りはてぬいのちまつまのほどばかりうきことしげくおもはずもがな
964,みやぢのきよき_966,"みこの宮のたちはきに侍りけるを、宮づかへつかう   
まつらずとてとけて侍りける時によめる"
965,清原深養父_967,"時なりける人の、にはかに時なくなりてなげくを   
見て、みづからのなげきもなくよろこびもなきことを思ひてよめる"
966,伊勢_968,"かつらに侍りける時に、七条の中宮のとはせ給へり   
ける御返事にたてまつれりける"
967,なりひらの朝臣_969,"紀のとしさだが阿波のすけにまかりける時に、むま   
のはなむけせむとて、けふといひおくれりける時に、ここかしこにまかりありきて夜ふ   
くるまで見えざりければつかはしける"
968,_970,"惟喬のみこのもとにまかりかよひけるを、かしらお   
ろしてをのといふ所に侍りけるに、正月にとぶらはむとてまかりたりけるに、ひえの山   
のふもとなりければ雪いとふかかりけり、しひてかのむろにまかりいたりてをがみける   
に、つれづれとしていと物がなしくて、かへりまうできてよみておくりける"
969,_971,"深草のさとにすみ侍りて京へまうでくとて、そこな   
りける人によみておくりける"
970,よみ人しらず_972,"返し
野とならばうづらとなきて年はへむかりにだにやは君がこざらむ"
971,_973,"題しらず
我を君なにはの浦に有りしかばうきめをみつのあまとなりにき"
972,_974,"返し
なにはがたうらむべきまもおもほえずいづこを見つのあまとかはなる"
973,_975,今更にとふべき人もおもほえずやへむぐらしてかどさせりてへ
974,みつね_976,"ともだちのひさしうまうでこざりけるもとによみ   
てつかはしける"
975,_977,"人をとはでひさしうありけるをりにあひうらみけれ   
ばよめる"
976,_978,"むねをかのおほよりがこしよりまうできたりける時   
に、雪のふりけるを見て、おのがおもひはこのゆきのごとくなむつもれるといひけるを   
りによめる"
977,宗岳大頼_979,"返し
君をのみ思ひこしぢのしら山はいつかは雪のきゆる時ある"
978,きのつらゆき_980,"こしなりける人につかはしける
思ひやるこしの白山しらねどもひと夜も夢にこえぬよぞなき"
979,よみ人しらず_981,"題しらず
いざここにわが世はへなむ菅原や伏見の里のあれまくもをし"
980,_982,わがいほはみわの山もとこひしくはとぶらひきませすぎたてるかど
981,きせんほうし_983,わがいほは宮このたつみしかぞすむ世をうぢ山と人はいふなり
982,よみ人しらず_984,あれにけりあはれいくよのやどなれやすみけむ人のおとづれもせぬ
983,よしみねのむねさだ_985,"ならへまかりける時に、あれたる家に女の琴ひきけ   
るをききてよみていれたりける"
984,二条_986,"はつせにまうづる道に、ならの京にやどれりける時   
よめる"
985,よみ人しらず_987,"題しらず
世中はいづれかさしてわがならむ行きとまるをぞやどとさだむる"
986,_988,相坂の嵐のかぜはさむけれどゆくへしらねばわびつつぞぬる
987,_989,風のうへにありかさだめぬちりの身はゆくへもしらずなりぬべらなり
988,伊勢_990,"家をうりてよめる
あすかがはふちにもあらぬわがやどもせにかはりゆく物にぞ有りける"
989,きのとものり_991,"つくしに侍りける時にまかりかよひつつごうちける   
人のもとに、京にかへりまうできてつかはしける"
990,みちのく_992,"女ともだちと物がたりしてわかれてのちにつかはし   
ける"
991,ふぢはらのただふさ_993,"寛平御時にもろこしのはう官にめされて侍りける時   
に、東宮のさぶらひにてをのこどもさけたうべけるついでによみ侍りける"
992,よみ人しらず_994,"題しらず
風ふけばおきつ白浪たつた山よはにや君がひとりこゆらむ"
993,_995,たがみそぎゆふつけ鳥か唐衣たつたの山にをりはへてなく
994,_996,わすられむ時しのべとぞ浜千鳥ゆくへもしらぬあとをとどむる
995,文屋ありすゑ_997,"貞観御時、万葉集はいつばかりつくれるぞととはせ   
給ひければよみてたてまつりける"
996,大江千里_998,寛平御時哥たてまつりけるついでにたてまつりける
997,ふぢはらのかちおむ_999,ひとしれず思ふ心は春霞たちいでてきみがめにも見えなむ
998,伊勢_1000,"哥めしける時にたてまつるとてよみて、おくに   
かきつけてたてまつりける"
999,よみ人しらず_1001,"題しらず
あふことのまれなるいろにおもひそめわが身はつねにあまぐものはるる時なくふじのねのもえつつとはにおもへどもあふことかたしなにしかも人をうらみむわたつみのおきをふかめておもひてしおもひはいまはいたづらになりぬべらなりゆく水のたゆる時なくかくなわにおもひみだれてふるゆきの    けなばけぬべく    おもへども    えぶの身なればなほやまずおもひはふかしあしひきの山した水のこがくれてたぎつ心をたれにかもあひかたらはむいろにいでば人しりぬべみすみぞめのゆふべになればひとりゐてあはれあはれとなげきあまりせむすべなみににはにいでてたちやすらへばしろたへの衣のそでにおくつゆのけなばけぬべくおもへどもなほなげかれぬはるがすみよそにも人にあはむとおもへば"
1000,_1002,"ふるうたたてまつりし時のもくろくの、そのながう   
た"
1001,壬生忠岑_1003,"ふるうたにくはへてたてまつれるながうた
くれ竹の世世のふることなかりせばいかほのぬまのいかにして思ふ心をのばへましあはれむかしべありきてふ人まろこそはうれしけれ身はしもながらことのはをあまつそらまできこえあげすゑのよまでのあととなし今もおほせのくだれるはちりにつげとやちりの身につもれる事をとはるらむこれをおもへばけだもののくもにほえけむ心地してちぢのなさけもおもほえずひとつ心ぞほこらしきかくはあれどもてるひかりちかきまもりの身なりしをたれかは秋のくる方にあざむきいでてみかきよりとのへもる身のみかきもりをさをさしくもおもほえずここのかさねのなかにてはあらしの風もきかざりき今はの山しちかければ春は霞にたなびかれ夏はうつせみなきくらし秋は時雨に袖をかし冬はしもにぞせめらるるかかるわびしき身ながらにつもれるとしをしるせればいつつのむつになりにけりこれにそはれるわたくしのおいのかずさへやよければ身はいやしくて年たかきことのくるしさかくしつつながらのはしのながらへてなにはのうらにたつ浪の浪のしわにやおぼほれむさすがにいのちをしければこしのくになるしら山のかしらはしろくなりぬともおとはのたきのおとにきくおいずしなずのくすりがも君がやちよをわかえつつ見む"
1002,_1004,君が世にあふさか山のいはし水こがくれたりと思ひけるかな
1003,凡河内躬恒_1005,"冬のなかうた
ちはやぶら神な月とやけさよりはくもりもあへずはつ時雨紅葉とともにふるさとのよしのの山の山あらしもさむく日ごとになりゆけばたまのをとけてこきちらしあられみだれてしも氷いやかたまれるにはのおもにむらむら見ゆる冬草のうへにふりしく白雪のつもりつもりてあらたまのとしをあまたもすぐしつるかな"
1004,伊勢_1006,"七条のきさきうせたまひにけるのちによみける
おきつなみあれのみまさる宮のうちはとしへてすみしいせのあまも舟ながしたる心地してよらむ方なくかなしきに涙の色のくれなゐは我らがなかの時雨にて秋のもみぢと人人はおのがちりぢりわかれなばたのむかげなくなりはててとまる物とは花すすききみなき庭にむれたちてそらをまねかばはつかりのなき渡りつつよそにこそ見め"
1005,よみ人しらず_1007,"題しらず
うちわたすをち方人に物まうすわれそのそこにしろくさけるはなにの花ぞも"
1006,_1008,"返し
春さればのべにまづさく見れどあかぬ花まひなしにただなのるべき花のななれや"
1007,_1009,"題しらず
はつせ河ふるかはのべにふたもとあるすぎ年をへて又もあひ見むふたもとあるすぎ"
1008,つらゆき_1010,きみがさすみかさの山のもみぢばのいろ神な月しぐれのあめのそめるなりけり
1009,よみ人しらず_1011,"題しらず
梅花見にこそきつれ鶯の人く人くといとひしもをる"
1010,素性法師_1012,山吹の花色衣ぬしやたれとへどこたへずくちなしにして
1011,藤原敏行朝臣_1013,いくばくの田をつくればか郭公しでのたをさをあさなあさなよぶ
1012,藤原かねすけの朝臣_1014,"七月六日たなばたの心をよみける
いつしかとまたく心をはぎにあげてあまのかはらをけふやわたらむ"
1013,凡河内みつね_1015,"題しらず
むつごともまだつきなくにあけぬめりいづらは秋のながしてふよは"
1014,僧正へんぜう_1016,秋ののになまめきたてるをみなへしあなかしかまし花もひと時
1015,よみ人しらず_1017,あきくればのべにたはるる女郎花いづれの人かつまで見るべき
1016,_1018,秋ぎりのはれてくもればをみなへし花のすがたぞ見えかくれする
1017,_1019,花と見てをらむとすればをみなへしうたたあるさまの名にこそ有りけれ
1018,在原むねやな_1020,"寛平御時きさいの宮の哥合のうた
秋風にほころびぬらしふぢばかまつづりさせてふ蟋蟀なく"
1019,清原ふかやぶ_1021,"あすはるたたむとしける日、となりの家のかたより   
風の雪をふきこしけるを見て、そのとなりへよみてつかはしける"
1020,よみ人しらず_1022,"題しらず
いその神ふりにしこひの神さびてたたるに我はいぞねかねつる"
1021,_1023,枕よりあとよりこひのせめくればせむ方なみぞとこなかにをる
1022,_1024,こひしきが方も方こそ有りときけたてれをれどもなき心ちかな
1023,_1025,ありぬやと心見がてらあひ見ねばたはぶれにくきまでぞこひしき
1024,_1026,みみなしの山のくちなしえてしかな思ひの色のしたぞめにせむ
1025,_1027,葦引の山田のそほづおのれさへ我をほしてふうれはしきこと
1026,きのめのと_1028,ふじのねのならぬおもひにもえばもえ神だにけたぬむなしけぶりを
1027,きのありとも_1029,あひ見まく星はかずなく有りながら人に月なみ迷ひこそすれ
1028,小野小町_1030,人にあはむ月のなきには思ひおきてむねはしり火に心やけをり
1029,藤原おきかぜ_1031,"寛平御時きさいの宮の哥合のうた
春霞たなびくのべのわかなにもなり見てしかな人もつむやと"
1030,よみ人しらず_1032,"題しらず
おもへども猶うとまれぬ春霞かからぬ山もあらじとおもへば"
1031,平貞文_1033,春の野のしげき草ばのつまごひにとびたつきじのほろろとぞなく
1032,きのよしひと_1034,秋ののにつまなきしかの年をへてなぞわがこひのかひよとぞなく
1033,みつね_1035,蝉の羽のひとへにうすき夏衣なればよりなむ物にやはあらぬ
1034,ただみね_1036,かくれぬのしたよりおふるねぬなはのねぬなはたてじくるないとひそ
1035,よみ人しらず_1037,ことならば思はずとやはいひはてぬなぞ世中のたまだすきなる
1036,_1038,おもふてふ人の心のくまごとににたちかくれつつ見るよしもがな
1037,_1039,思へどもおもはずとのみいふなればいなやおもはじ思ふかひなし
1038,_1040,我をのみ思ふといはばあるべきをいでや心はおほぬさにして
1039,_1041,われを思ふ人をおもはぬむくいにやわが思ふ人の我をおもはぬ
1040,ふかやぶ_1042,思ひけむ人をぞともにおもはましまさしやむくいなかりけりやは
1041,よみ人しらず_1043,いでてゆかむ人をとどめむよしなきにとなりの方にはなもひぬかな
1042,_1044,紅にそめし心もたのまれず人をあくにはうつるてふなり
1043,_1045,いとはるるわが身ははるのこまなれやのがひがてらにはなちすてつゝ
1044,_1046,鶯のこぞのやどりのふるすとや我には人のつれなかるらむ
1045,_1047,さかしらに夏は人まねささのはのさやぐしもよをわがひとりぬる
1046,平中興_1048,逢ふ事の今ははつかになりぬれば夜ふかからでは月なかりけり
1047,左のおほいまうちぎみ_1049,もろこしのよしのの山にこもるともおくれむと思ふ我ならなくに
1048,なかき_1050,雲はれぬあさまの山のあさましや人の心を見てこそやまめ
1049,伊勢_1051,なにはなるながらのはしもつくるなり今はわが身をなににたとへむ
1050,よみ人しらず_1052,まめなれどなにぞはよけくかるかやのみだれてあれどあしけくもなし
1051,おきかぜ_1053,なにかその名の立つ事のをしからむしりてまどふは我ひとりかは
1052,くそ_1054,いとこなりけるをとこによそへて人のいひければ
1053,さぬき_1055,"題しらず
ねぎ事をさのみききけむやしろこそはてはなげきのもりとなるらめ"
1054,大輔_1056,なげきこる山としたかくなりぬればつらづゑのみぞまづつかれける
1055,よみ人しらず_1057,なげきをばこりのみつみてあしひきの山のかひなくなりぬべらなり
1056,_1058,人こふる事をおもにとになひもてあふごなきこそわびしかりけれ
1057,_1059,よひのまにいでていりぬるみか月のわれて物思ふころにもあるかな
1058,_1060,そゑにとてとすればかかりかくすればあないひしらずあふさきるさに
1059,_1061,世中のうきたびごとに身をなげばふかき谷こそあさくなりなめ
1060,在原元方_1062,よのなかはいかにくるしと思ふらむここらの人にうらみらるれば
1061,よみ人しらず_1063,なにをして身のいたづらにおいぬらむ年のおもはむ事ぞやさしき
1062,おきかぜ_1064,身はすてつ心をだにもはふらさじつひにはいかがなるとしるべく
1063,千さと_1065,白雪の友にわが身はふりぬれど心はきえぬ物にぞありける
1064,よみ人しらず_1066,"題しらず
梅花さきてののちの身なればやすき物とのみ人のいふらむ"
1065,みつね_1067,"法星にし河におはしましたりける日、さる山のかひ   
にさけぶといふことを題にてよませたまうける"
1066,よみ人しらず_1068,"題しらず
世をいとひこのもとごとにたちよりてうつぶしぞめのあさのきぬなり"
1067,_1069,"おほなのびのうた
あたらしき年の始にかくしこそちとせをかねてたのしきをつめ"
1068,_1070,"ふるきやまとまひのうた
しもとゆふかづらき山にふる雪のまなく時なくおもほゆるかな"
1069,_1071,"あふみぶり
近江よりあさたちくればうねののにたづぞなくなるあけぬこのよは"
1070,_1072,"みづくきぶり
水くきのをかのやかたにいもとあれとねてのあさけのしものふりはも"
1071,_1073,"しはつ山ぶり
しはつ山うちいでて見ればかさゆひのしまこぎかくるたななしをぶね"
1072,_1074,"とりもののうた
神がきのみむろの山のさかきばは神のみまへにしげりあひにけり"
1073,_1075,しもやたびおけどかれせぬさかきばのたちさかゆべき神のきねかも
1074,_1076,まきもくのあなしの山の山人と人も見るがに山かづらせよ
1075,_1077,み山にはあられふるらしとやまなるまさきのかづらいろづきにけり
1076,_1078,みちのくのあだちのまゆみわがひかばすゑさへよりこしのびしのびに
1077,_1079,わがかどのいたゐのし水さととほみ人しくまねばみくさおひにけり
1078,_1080,"ひるめのうた
ささのくまひのくま河にこまとめてしばし水かへかげをだに見む"
1079,_1081,"かへしもののうた
あをやぎをかたいとによりて鶯のぬふてふ笠は梅の花がさ"
1080,_1082,まがねふくきびの中山おびにせるほそたに河のおとのさやけさ
1081,_1083,美作やくめのさら山さらさらにわがなはたてじよろづよまでに
1082,_1084,みののくに関のふぢ河たえずして君につかへむよろづよまでに
1083,_1085,きみが世は限もあらじながはまのまさごのかずはよみつくすとも
1084,大伴くろぬし_1086,近江のやかがみの山をたてたればかねてぞ見ゆる君がちとせは
1085,_1087,"みちのくのうた
あぶくまに霧立ちくもりあけぬとも君をばやらじまてばすべなし"
1086,_1088,みちのくはいづくはあれどしほがまの浦こぐ舟のつなでかなしも
1087,_1089,わがせこを宮こにやりてしほがまのまがきのしまの松ぞこひしき
1088,_1090,をぐろさきみつのこじまの人ならば宮このつとにいざといはましを
1089,_1091,みさぶらひみかさと申せ宮木ののこのしたつゆはあめにまされり
1090,_1092,もがみ河のぼればくだるいな舟のいなにはあらずこの月ばかり
1091,_1093,君をおきてあだし心をわがもたばすゑの松山浪もこえなむ
1092,_1094,"さがみうた
こよろぎのいそたちならしいそなつむめざしぬらすなおきにをれ浪"
1093,_1095,"ひたちうた
つくばねのこのもかのもに影はあれど君がみかげにますかげはなし"
1094,_1096,つくばねの峯のもみぢばおちつもりしるもしらぬもなべてかなしも
1095,_1097,"かひうた
かひがねをさやにも見しがけけれなくよこほりふせるさやの中山"
1096,_1098,かひがねをねこし山こし吹く風を人にもがもや事づてやらむ
1097,_1099,"伊勢うた
をふのうらにかたえさしおほひなるなしのなりもならずもねてかたら   
はむ"
1098,藤原敏行朝臣_1100,"冬の賀茂のまつりのうた
ちはやぶるかものやしろのひめこまつよろづ世ふともいろはかはらじ"
1099,_1101,"ひぐらし
そま人は宮木ひくらしあしひきの山の山びこよびとよむなり"
1100,勝臣_1102,かけりてもなにをかたまのきても見むからはほのほとなりにしものを
1101,つらゆき_1103,"くれのおも
こし時とこひつつをればゆふぐれのおもかげにのみ見えわたるかな"
1102,をののこまち_1104,"おきのゐ、みやこじま
おきのゐて身をやくよりもかなしきは宮こしまべのわかれなりけり"
1103,あやもち_1105,"そめどの、あはた
うきめをばよそめとのみぞのがれゆく雲のあはたつ山のふもとに"
1104,_1106,"奥菅の根しのぎふる雪、下
けふ人をこふる心は大井河ながるる水におとらざりけり"
1105,_1107,わぎもこにあふさか山のしのすすきほにはいでずもこひわたるかな
1106,_1108,"こひしくはしたにを思へ紫の、下
いぬがみのとこの山なるなとり河いさとこたへよわがなもらすな"
1107,うねめのたてまつれる_1109,"返し
山しなのおとはのたきのおとにのみ人のしるべくわがこひめやも"
1108,_1110,"思ふてふことのはのみや秋をへて、下　　   
そとほりひめのひとりゐてみかどをこひたてまつりて"
1109,つらゆき_1111,"深養父、こひしとはたがなづけけむ事ならむ、下
みちしらばつみにもゆかむすみのえの岸におふてふこひわすれぐさ"
